Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,378,65,7234,7.4,18.4,.405,3.1,8.6,.359,4.4,9.8,.446,2.5,3.0,.823,1.4,4.4,5.8,5.9,2.4,0.2,2.8,5.2,20.5,,105,109
3 seasons,,NYK,NBA,,175,30,3714,8.0,19.6,.409,3.2,9.2,.353,4.8,10.4,.459,2.2,2.7,.806,1.7,4.1,5.8,5.9,2.2,0.1,2.7,4.8,21.5,,106,110
2 seasons,,NOP,NBA,,73,18,1439,7.0,17.2,.407,3.0,7.7,.389,4.0,9.5,.422,3.2,3.9,.821,0.9,4.8,5.7,6.3,2.8,0.3,2.6,5.2,20.2,,107,109
1 season,,HOU,NBA,,49,0,913,7.6,19.3,.395,3.3,8.9,.377,4.3,10.4,.411,3.3,3.7,.882,1.3,3.7,4.9,5.1,2.2,0.1,3.1,5.6,21.8,,105,108
1 season,,MIA,NBA,,27,17,410,5.3,13.3,.394,1.5,5.5,.279,3.7,7.8,.475,2.6,3.3,.769,1.8,6.0,7.8,6.3,1.7,0.4,2.3,6.0,14.6,,106,107
1 season,,GSW,NBA,,24,0,265,6.0,16.2,.372,3.6,11.1,.322,2.4,5.1,.481,0.9,1.5,.625,0.8,4.1,4.9,3.6,1.1,0.4,3.0,6.4,16.6,,93,106
1 season,,SAC,NBA,,22,0,376,6.7,15.5,.430,2.9,7.4,.389,3.8,8.2,.467,2.2,2.2,1.000,1.5,5.0,6.5,7.9,4.2,0.1,3.4,5.7,18.4,,111,108
1 season,,MEM,NBA,,8,0,117,6.6,17.2,.385,1.3,5.3,.250,5.3,11.9,.444,1.8,2.2,.800,0.9,6.6,7.5,8.0,3.1,0.4,3.5,5.3,16.4,,93,104
