Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2010-11,24,NYK,NBA,SG,4,3,112,7.0,19.2,.366,3.3,8.4,.389,3.7,10.8,.348,2.8,2.8,1.000,0.9,5.1,6.1,4.2,0.9,0.0,1.9,5.6,20.1,,107,111
2011-12,25,NYK,NBA,PG,1,0,8,6.9,6.9,1.000,0.0,0.0,,6.9,6.9,1.000,0.0,0.0,,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,13.8,,203,119
2013-14,27,MIA,NBA,PG,10,0,29,5.8,17.3,.333,5.8,11.5,.500,0.0,5.8,.000,1.9,3.8,.500,1.9,5.8,7.7,9.6,0.0,0.0,1.9,5.8,19.2,,115,116
