Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009-10,23,NYK,NBA,PG,56,12,1087,5.9,12.9,.458,2.3,5.8,.389,3.7,7.2,.514,1.8,2.3,.809,1.3,2.3,3.6,3.7,1.4,0.1,1.8,3.8,15.9
2010-11,24,NYK,NBA,SG,81,9,1971,5.7,13.8,.416,2.6,7.0,.373,3.1,6.8,.460,1.6,2.0,.794,1.2,3.3,4.5,4.5,1.6,0.1,1.6,3.2,15.6
2011-12,25,NYK,NBA,PG,38,9,656,5.2,15.9,.324,1.5,6.4,.231,3.7,9.5,.387,1.2,1.4,.846,0.9,3.1,4.0,4.2,1.6,0.1,3.1,3.0,13.0
2012-13,26,TOT,NBA,PG,71,0,1289,5.3,13.0,.403,2.3,6.0,.380,3.0,7.0,.424,2.1,2.3,.905,0.9,2.9,3.9,4.2,2.0,0.1,2.3,4.0,14.9
2012-13,26,HOU,NBA,PG,49,0,913,5.5,13.9,.395,2.4,6.4,.377,3.1,7.5,.411,2.4,2.7,.882,0.9,2.6,3.5,3.7,1.6,0.1,2.2,4.1,15.7
2012-13,26,SAC,NBA,PG,22,0,376,4.7,10.9,.430,2.0,5.2,.389,2.7,5.7,.467,1.5,1.5,1.000,1.1,3.5,4.6,5.6,3.0,0.1,2.4,4.0,12.9
2013-14,27,TOT,NBA,PG,51,17,675,3.9,10.1,.384,1.7,5.4,.304,2.2,4.7,.477,1.3,1.8,.735,1.0,3.7,4.6,3.6,1.0,0.3,1.8,4.3,10.8
2013-14,27,GSW,NBA,PG,24,0,265,4.3,11.7,.372,2.6,8.0,.322,1.8,3.7,.481,0.7,1.1,.625,0.5,3.0,3.5,2.6,0.8,0.3,2.2,4.6,12.0
2013-14,27,MIA,NBA,PG,27,17,410,3.6,9.1,.394,1.1,3.8,.279,2.5,5.4,.475,1.8,2.3,.769,1.2,4.1,5.4,4.3,1.1,0.3,1.6,4.1,10.0
2014-15,28,NOP,NBA,SG,12,0,177,3.9,10.4,.373,1.0,3.7,.278,2.8,6.7,.424,1.6,2.6,.615,0.4,4.1,4.5,4.9,2.2,0.8,2.0,4.1,10.4
2015-16,29,NOP,NBA,PG,61,18,1262,5.2,12.7,.411,2.3,5.8,.399,2.9,6.9,.421,2.4,2.8,.848,0.7,3.4,4.1,4.5,2.0,0.1,1.8,3.7,15.1
2016-17,30,MEM,NBA,PG,8,0,117,4.6,12.0,.385,0.9,3.7,.250,3.7,8.3,.444,1.2,1.5,.800,0.6,4.6,5.2,5.5,2.2,0.3,2.5,3.7,11.4
