Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,5,0,68,5.4,17.7,.304,0.0,0.0,,5.4,17.7,.304,4.6,7.7,.600,6.2,7.7,13.8,0.0,3.1,3.1,3.1,10.8,15.4,,78,104
1 season,,BOS,NBA,,4,0,65,5.6,17.7,.318,0.0,0.0,,5.6,17.7,.318,4.8,8.1,.600,6.4,8.1,14.5,0.0,3.2,3.2,2.4,9.7,16.1,,84,103
1 season,,LAL,NBA,,1,0,3,0.0,17.3,.000,0.0,0.0,,0.0,17.3,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,17.3,34.5,0.0,,0,116
