Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2000-01,21,CLE,NBA,C,59,43,1166,7.8,17.6,.442,0.0,0.0,.000,7.8,17.6,.444,4.5,5.7,.794,4.8,7.9,12.6,0.7,0.9,2.4,3.6,7.0,20.1,,97,105
2001-02,22,CLE,NBA,C,74,60,1659,7.1,16.9,.420,0.1,0.2,.429,7.0,16.6,.420,4.0,5.7,.693,4.3,8.3,12.6,0.8,0.6,2.9,3.1,8.3,18.2,,94,107
2002-03,23,CLE,NBA,C,52,0,809,7.3,18.1,.404,0.0,0.2,.000,7.3,17.9,.408,4.8,6.6,.724,5.9,8.7,14.6,1.8,1.1,2.4,3.0,7.8,19.4,,97,105
2003-04,24,TOT,NBA,C-PF,76,17,1330,7.3,14.9,.488,0.0,0.0,,7.3,14.9,.488,4.3,6.5,.663,6.1,10.0,16.1,0.8,1.4,2.5,3.5,8.1,18.8,,102,101
2003-04,24,CLE,NBA,PF,22,1,391,8.0,17.2,.465,0.0,0.0,,8.0,17.2,.465,4.6,6.5,.708,6.4,12.6,18.9,1.4,1.2,3.0,3.4,7.8,20.5,,102,99
2003-04,24,BOS,NBA,C,54,16,939,7.0,13.9,.500,0.0,0.0,,7.0,13.9,.500,4.2,6.5,.644,6.0,9.0,15.0,0.6,1.5,2.2,3.6,8.2,18.1,,102,101
2004-05,25,LAL,NBA,C,75,75,1870,7.9,15.6,.507,0.0,0.1,.000,7.9,15.5,.509,4.9,7.3,.678,5.6,8.6,14.2,1.4,0.4,3.1,3.1,6.7,20.8,,109,110
2005-06,26,LAL,NBA,C,59,56,1541,7.9,15.7,.501,0.0,0.0,,7.9,15.7,.501,4.9,6.9,.716,4.7,8.1,12.8,2.1,0.5,2.5,2.8,7.3,20.7,,111,105
2007-08,28,LAL,NBA,C,23,5,278,5.8,17.2,.337,0.0,0.0,,5.8,17.2,.337,3.3,4.9,.667,5.1,8.9,13.9,2.3,0.7,2.5,3.1,7.6,14.8,,87,105
2008-09,29,LAL,NBA,C,18,0,105,7.3,19.4,.375,0.0,0.0,,7.3,19.4,.375,2.9,3.4,.857,7.3,9.2,16.5,4.8,0.5,2.9,4.8,11.1,17.5,,92,104
