Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2000-01,21,CLE,NBA,C,59,1166,12.6,.500,.003,.322,10.6,17.3,13.9,2.4,0.9,3.3,15.2,20.4,,0.3,1.0,1.3,.053,,-3.4,-1.5,-5.0,-0.9
2001-02,22,CLE,NBA,C,74,1659,10.0,.470,.013,.340,9.5,18.2,13.9,2.4,0.6,3.9,13.8,19.4,,-0.5,1.1,0.7,.019,,-4.7,-1.4,-6.1,-1.7
2002-03,23,CLE,NBA,C,52,809,13.2,.462,.010,.366,12.6,19.5,16.0,6.0,1.1,3.3,12.6,20.5,,0.2,0.7,0.9,.053,,-3.6,-1.3,-4.9,-0.6
2003-04,24,TOT,NBA,C-PF,76,1330,14.6,.531,.000,.436,13.5,21.6,17.6,2.7,1.4,3.6,16.5,18.5,,1.1,1.8,2.9,.104,,-3.2,-0.7,-3.9,-0.6
2003-04,24,CLE,NBA,PF,22,391,16.6,.513,.000,.378,13.3,26.3,19.8,4.4,1.2,4.0,14.4,19.8,,0.4,0.6,0.9,.117,,-2.7,-0.4,-3.1,-0.1
2003-04,24,BOS,NBA,C,54,939,13.8,.539,.000,.465,13.6,19.6,16.6,2.0,1.5,3.4,17.5,18.0,,0.8,1.2,1.9,.099,,-3.4,-0.8,-4.2,-0.5
2004-05,25,LAL,NBA,C,75,1870,15.7,.552,.004,.467,12.0,18.3,15.1,4.6,0.4,4.2,14.2,18.8,,2.5,1.0,3.6,.092,,-1.7,-0.5,-2.2,-0.1
2005-06,26,LAL,NBA,C,59,1541,15.3,.552,.000,.438,10.5,18.0,14.2,6.6,0.5,3.6,13.2,18.7,,2.2,1.7,4.0,.124,,-1.6,0.2,-1.4,0.2
2007-08,28,LAL,NBA,C,23,278,7.7,.384,.000,.284,11.7,18.8,15.4,6.6,0.7,3.6,13.7,19.6,,-0.4,0.4,0.0,-0.004,,-6.5,0.1,-6.4,-0.3
2008-09,29,LAL,NBA,C,18,105,10.0,.418,.000,.175,16.4,20.2,18.3,13.7,0.5,4.4,18.8,22.2,,-0.1,0.2,0.1,.026,,-4.9,1.2,-3.7,0.0
