Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2009-10,23,UTA,NBA,SG,82,2025,1%,94%,5%,,,+4.8,-1.6,36,29,28,75,,12,,273,84,20,56
2010-11,24,POR,NBA,SG,82,2758,2%,68%,30%,,,+2.7,+3.8,60,48,30,83,,10,,366,108,20,65
2011-12,25,POR,NBA,SG,66,2228,,74%,26%,,,+1.0,+7.2,22,32,19,58,,13,,258,67,7,53
2012-13,26,POR,NBA,SG,69,2403,,85%,15%,,,-2.1,+3.7,46,43,20,80,,10,7,391,71,15,45
2013-14,27,POR,NBA,SG,82,2780,,78%,22%,1%,,+4.9,+3.6,48,38,24,73,7,13,7,448,119,22,47
2014-15,28,POR,NBA,SG,60,2024,,74%,26%,,,+6.8,+5.3,41,23,17,53,3,7,4,332,61,16,24
2015-16,29,DAL,NBA,SF,78,2644,,35%,63%,2%,,+2.0,+6.4,24,40,14,67,24,6,8,361,42,7,39
2016-17,30,DAL,NBA,SG,46,1621,,48%,52%,,,-4.3,-4.2,7,44,11,36,12,7,8,255,42,6,15
