Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2002-03,20,LAC,NBA,PF,46,479,12.5,.528,.000,.357,7.6,16.9,12.3,7.8,0.8,1.8,13.8,17.7,,0.3,0.3,0.6,.062,,-2.6,-1.4,-4.0,-0.2
2003-04,21,LAC,NBA,C,65,1340,15.3,.557,.002,.344,10.5,15.4,13.0,7.0,1.1,1.1,13.7,19.3,,2.3,0.3,2.6,.094,,0.0,-2.2,-2.1,0.0
2004-05,22,LAC,NBA,C,54,1005,13.6,.543,.000,.438,7.8,19.1,13.6,6.7,1.4,1.8,16.4,21.6,,0.2,1.1,1.3,.064,,-2.7,-0.7,-3.4,-0.4
2005-06,23,TOT,NBA,C-PF,77,1529,17.3,.605,.004,.340,9.3,22.5,15.9,5.7,1.1,1.7,12.2,17.5,,3.2,1.2,4.4,.138,,-0.1,-0.8,-0.9,0.4
2005-06,23,LAC,NBA,C,48,657,13.2,.562,.012,.351,8.5,21.5,15.3,4.4,1.2,2.4,14.2,15.9,,0.6,1.0,1.6,.119,,-2.7,0.4,-2.3,0.0
2005-06,23,SEA,NBA,PF,29,872,20.4,.631,.000,.333,9.8,23.2,16.4,6.7,1.1,1.1,11.0,18.7,,2.6,0.2,2.8,.153,,1.9,-1.7,0.2,0.5
2006-07,24,SEA,NBA,PF,82,2586,16.6,.568,.007,.429,8.2,21.1,14.6,5.3,1.4,1.1,11.5,19.3,,4.1,1.9,6.0,.112,,-0.4,-0.6,-1.1,0.6
2007-08,25,SEA,NBA,PF,62,1739,16.3,.554,.005,.389,7.9,19.2,13.6,7.1,1.3,1.5,12.1,21.2,,1.7,1.6,3.4,.093,,-0.9,0.0,-0.9,0.5
2008-09,26,TOT,NBA,C,62,1049,13.3,.518,.011,.378,10.2,20.0,15.0,7.6,1.3,1.1,14.8,21.3,,0.1,1.0,1.1,.048,,-3.2,-0.9,-4.1,-0.6
2008-09,26,OKC,NBA,C,37,719,13.4,.509,.011,.325,10.2,21.2,15.6,8.0,1.3,1.1,15.2,22.2,,-0.1,0.7,0.6,.039,,-3.3,-0.9,-4.2,-0.4
2008-09,26,NYK,NBA,C,25,330,13.2,.539,.010,.520,10.0,17.5,13.6,6.7,1.2,1.1,13.8,19.2,,0.2,0.3,0.5,.070,,-2.9,-0.9,-3.8,-0.2
2009-10,27,DET,NBA,PF,34,441,12.0,.532,.000,.433,11.4,21.4,16.1,4.9,1.6,2.3,21.0,18.9,,-0.2,0.4,0.2,.022,,-4.0,-0.5,-4.5,-0.3
2010-11,28,DET,NBA,PF,57,995,18.0,.587,.003,.276,11.2,22.7,16.7,7.4,1.6,1.4,10.6,18.9,,2.0,0.8,2.8,.133,,0.4,-0.9,-0.5,0.4
2011-12,29,BOS,NBA,C,28,481,12.4,.612,.000,.364,9.8,19.7,14.9,4.1,1.2,1.4,19.5,15.4,,0.4,0.9,1.3,.132,,-2.5,0.9,-1.6,0.0
2012-13,30,BOS,NBA,C,61,830,15.3,.725,.007,.379,8.1,17.3,12.8,4.2,2.0,2.7,16.0,12.1,,1.8,1.3,3.1,.181,,-0.5,1.7,1.2,0.7
