Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2014-15,21,TOT,NBA,SG-SF,35,261,11%,44%,40%,6%,,+4.6,+14.5,3,4,4,0,0,0,0,28,0,0,3
2014-15,21,MIN,NBA,SG,25,108,2%,33%,51%,13%,1%,+4.6,+14.5,1,2,0,4,0,0,0,7,6,0,1
2014-15,21,PHI,NBA,SF,10,153,17%,51%,31%,,,+2.6,+12.5,2,2,4,3,0,3,0,21,4,0,2
2015-16,22,IND,NBA,SF,45,508,,21%,41%,38%,,-3.1,-5.7,8,7,0,12,2,0,0,57,20,4,14
2016-17,23,IND,NBA,SF,46,1024,,61%,39%,,,-1.1,-1.1,2,26,2,28,3,1,2,79,21,6,13
