Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014-15,21,TOT,NBA,SG-SF,35,1,261,3.6,9.2,.388,0.7,2.6,.263,2.9,6.6,.438,2.2,3.3,.667,2.1,3.3,5.4,1.5,0.8,0.1,1.5,2.1,10.1
2014-15,21,MIN,NBA,SG,25,0,108,2.7,8.0,.333,0.3,2.0,.167,2.3,6.0,.389,4.0,5.3,.750,1.3,3.3,4.7,1.0,1.0,0.0,1.0,1.7,9.7
2014-15,21,PHI,NBA,SF,10,1,153,4.2,10.1,.419,0.9,3.1,.308,3.3,7.1,.467,0.9,1.9,.500,2.6,3.3,5.9,1.9,0.7,0.2,1.9,2.4,10.4
2015-16,22,IND,NBA,SF,45,4,508,4.6,10.7,.430,1.0,2.6,.378,3.6,8.1,.447,1.9,2.8,.692,0.9,4.0,4.8,1.8,1.2,0.6,1.3,1.5,12.1
2016-17,23,IND,NBA,SF,47,24,1039,3.8,8.5,.445,1.1,3.0,.372,2.7,5.5,.484,1.4,1.9,.714,1.4,4.6,6.1,1.1,0.8,0.6,1.1,1.6,10.0
