Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,380,7645,9.6,.505,.142,.206,6.0,10.6,8.3,7.1,1.4,1.0,13.1,13.1,,4.2,5.0,9.3,.058,,-1.9,-0.2,-2.1,-0.2
5 seasons,,CLE,NBA,,230,4209,8.1,.470,.152,.175,5.9,10.0,7.9,6.9,1.4,1.0,13.6,12.7,,0.4,3.1,3.5,.039,,-2.9,-0.2,-3.1,-1.1
2 seasons,,ATL,NBA,,115,3204,11.6,.558,.125,.244,6.0,11.4,8.8,7.4,1.4,1.0,12.7,13.2,,4.0,1.7,5.6,.084,,-0.6,-0.1,-0.7,1.1
1 season,,SAS,NBA,,27,184,8.9,.435,.164,.291,8.4,12.9,10.8,5.3,0.6,1.5,10.1,17.6,,0.0,0.2,0.2,.055,,-3.4,-0.9,-4.3,-0.1
1 season,,LAL,NBA,,6,31,10.0,.389,.222,.000,22.4,17.2,19.7,13.4,1.6,2.3,25.0,17.1,,0.0,0.0,0.0,.037,,-2.3,1.3,-1.0,0.0
1 season,,SEA,NBA,,2,17,0.5,.286,.286,.000,0.0,0.0,0.0,8.8,0.0,0.0,0.0,17.8,,0.0,0.0,-0.1,-0.144,,-8.2,-6.7,-15.0,-0.1
