Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1995-96,22,SAC,NBA,SF,53,609,8.5,.487,.011,.313,10.6,11.1,10.8,6.9,0.9,1.1,19.9,27.5,,-1.1,0.3,-0.8,-0.062,,-5.5,-3.0,-8.5,-1.0
1996-97,23,SAC,NBA,SF,79,1992,14.3,.535,.004,.337,8.1,11.1,9.5,10.9,1.6,1.9,15.5,22.8,,1.2,1.5,2.7,.064,,-1.4,-0.5,-1.9,0.0
1997-98,24,SAC,NBA,SF,79,2819,16.0,.527,.008,.391,6.3,11.5,8.8,14.8,1.4,1.2,13.0,24.1,,2.6,1.8,4.4,.076,,0.3,-0.5,-0.2,1.3
1998-99,25,SAC,NBA,SF,50,1374,14.7,.517,.009,.339,6.6,9.2,7.9,8.1,1.1,0.4,10.5,22.1,,1.9,0.6,2.5,.086,,-0.9,-2.0,-2.9,-0.3
1999-00,26,SAC,NBA,SF,76,1707,14.0,.549,.000,.341,7.4,10.3,8.9,7.4,1.1,0.7,13.3,20.2,,2.2,1.4,3.6,.102,,-1.0,-0.8,-1.9,0.1
2000-01,27,TOT,NBA,SF,69,1686,15.1,.533,.003,.366,7.0,14.0,10.4,6.5,1.5,0.9,12.8,22.5,,1.6,1.6,3.2,.092,,-1.2,-1.1,-2.3,-0.1
2000-01,27,TOR,NBA,SF,42,886,12.1,.510,.006,.400,7.1,12.5,9.7,6.3,0.9,1.0,14.5,22.6,,0.3,0.6,0.8,.045,,-2.4,-2.1,-4.5,-0.6
2000-01,27,DET,NBA,SF,27,800,18.4,.557,.000,.332,7.0,15.7,11.2,6.7,2.2,0.7,10.9,22.4,,1.3,1.1,2.4,.144,,0.3,0.0,0.2,0.4
2001-02,28,DET,NBA,SF,78,1701,20.0,.567,.006,.370,8.2,13.9,11.1,11.5,1.5,1.1,12.8,29.8,,3.2,1.9,5.1,.144,,0.4,-1.8,-1.3,0.3
2002-03,29,DET,NBA,SF,82,2061,15.7,.515,.013,.363,8.3,12.3,10.3,10.2,1.2,1.0,11.6,25.3,,2.4,2.5,4.9,.115,,-0.9,-0.7,-1.6,0.2
2003-04,30,DET,NBA,PF,79,1574,14.4,.546,.000,.327,6.6,12.2,9.4,7.2,1.0,1.0,14.1,23.8,,1.6,2.5,4.1,.124,,-1.6,-1.0,-2.6,-0.2
2004-05,31,TOT,NBA,PF,72,1527,14.7,.536,.003,.418,7.6,11.5,9.5,8.6,1.3,0.8,11.1,22.6,,2.0,1.2,3.3,.103,,-1.7,-1.8,-3.4,-0.6
2004-05,31,PHI,NBA,PF,48,1056,14.4,.529,.005,.396,7.7,11.3,9.5,7.3,1.2,0.9,10.9,23.0,,1.1,1.0,2.1,.094,,-2.2,-1.7,-3.8,-0.5
2004-05,31,SAC,NBA,PF,24,471,15.4,.553,.000,.473,7.4,11.9,9.6,11.6,1.3,0.4,11.4,21.5,,0.9,0.3,1.2,.122,,-0.5,-2.1,-2.6,-0.1
2005-06,32,SAC,NBA,SF,37,362,8.1,.506,.019,.476,6.9,14.7,10.8,6.2,1.0,0.8,19.4,19.6,,-0.2,0.4,0.2,.021,,-5.6,-1.5,-7.1,-0.5
2006-07,33,SAC,NBA,PF,68,1337,12.7,.559,.004,.447,5.4,14.2,9.7,5.2,1.1,0.9,14.9,21.9,,0.6,0.9,1.5,.054,,-3.2,-1.9,-5.1,-1.1
