Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002-03,23,TOT,NBA,SG,14,0,62,6.4,18.0,.355,0.0,2.9,.000,6.4,15.1,.423,2.9,4.6,.625,0.0,2.3,2.3,2.9,2.3,0.0,4.6,0.0,15.7
2002-03,23,MIL,NBA,SG,12,0,42,7.7,22.3,.346,0.0,3.4,.000,7.7,18.9,.409,4.3,6.9,.625,0.0,0.9,0.9,2.6,3.4,0.0,3.4,0.0,19.7
2002-03,23,SEA,NBA,SG,2,0,20,3.6,9.0,.400,0.0,1.8,.000,3.6,7.2,.500,0.0,0.0,,0.0,5.4,5.4,3.6,0.0,0.0,7.2,0.0,7.2
2003-04,24,SEA,NBA,PG,82,18,2021,6.9,16.3,.425,1.2,4.1,.293,5.7,12.2,.469,3.0,4.2,.715,0.8,2.8,3.6,3.7,1.4,0.5,2.7,2.8,18.0
2004-05,25,SEA,NBA,SG,49,6,883,5.3,14.8,.361,1.0,3.9,.253,4.4,10.9,.399,2.4,3.3,.738,0.6,3.4,4.0,2.7,1.2,0.4,2.3,2.4,14.1
2005-06,26,TOT,NBA,SG,76,27,2112,5.5,13.1,.418,0.6,2.4,.262,4.8,10.7,.453,2.9,4.1,.711,0.6,2.0,2.6,3.4,1.2,0.2,2.3,2.3,14.5
2005-06,26,SEA,NBA,SG,48,2,1085,5.9,15.0,.397,0.6,2.5,.224,5.4,12.4,.432,3.3,4.6,.717,0.6,2.3,2.9,4.0,1.0,0.1,2.6,2.3,15.7
2005-06,26,CLE,NBA,SG,28,25,1027,5.0,11.1,.448,0.7,2.3,.308,4.3,8.8,.484,2.6,3.6,.702,0.5,1.8,2.3,2.7,1.3,0.2,2.0,2.2,13.2
2006-07,27,DET,NBA,SG,69,18,1477,4.3,10.7,.404,0.6,2.0,.289,3.7,8.7,.431,2.1,2.9,.725,0.6,2.1,2.8,4.6,1.2,0.3,2.2,2.3,11.3
2007-08,28,TOT,NBA,PG,42,19,874,6.3,15.1,.420,0.8,2.6,.317,5.5,12.5,.441,2.8,4.0,.694,0.9,2.5,3.4,5.9,1.6,0.2,3.5,2.1,16.3
2007-08,28,DET,NBA,PG,19,2,347,5.9,14.4,.410,0.6,2.8,.222,5.3,11.6,.455,2.3,3.8,.595,1.3,2.4,3.7,6.6,1.3,0.1,3.2,2.0,14.7
2007-08,28,IND,NBA,PG,23,17,527,6.6,15.6,.425,1.0,2.5,.389,5.7,13.1,.432,3.1,4.2,.754,0.7,2.5,3.2,5.5,1.7,0.2,3.6,2.1,17.4
2008-09,29,ATL,NBA,SG,80,2,1975,6.5,14.5,.447,1.6,4.4,.360,4.9,10.1,.485,3.2,4.2,.760,0.4,2.7,3.1,2.9,1.6,0.3,2.3,3.2,17.8
2009-10,30,TOT,NBA,SG,75,2,1673,5.8,14.7,.392,1.5,4.8,.312,4.3,9.9,.431,3.0,4.2,.727,0.6,3.3,3.9,2.9,1.0,0.3,2.0,2.7,16.1
2009-10,30,CHA,NBA,SG,46,1,993,5.8,14.9,.389,1.5,4.7,.313,4.3,10.2,.425,3.4,4.7,.710,0.5,3.0,3.6,3.0,1.0,0.4,2.4,2.8,16.5
2009-10,30,CHI,NBA,SG,29,1,680,5.7,14.4,.397,1.5,4.8,.311,4.2,9.6,.440,2.5,3.3,.762,0.7,3.8,4.5,2.7,1.0,0.2,1.4,2.6,15.5
