Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,652,34,12964,5.8,13.8,.417,1.1,3.1,.348,4.7,10.8,.437,3.5,4.0,.876,0.8,1.7,2.4,5.8,1.1,0.1,2.1,1.8,16.1
4 seasons,,DEN,NBA,,255,12,6430,6.1,14.7,.414,1.2,3.5,.342,4.9,11.2,.436,3.9,4.3,.899,0.7,1.7,2.4,5.8,1.1,0.1,2.0,1.7,17.3
2 seasons,,MIL,NBA,,92,19,2016,5.8,13.3,.435,1.4,3.6,.405,4.3,9.7,.446,3.0,3.5,.867,0.7,1.6,2.3,5.4,1.2,0.1,2.1,1.9,16.0
2 seasons,,LAC,NBA,,78,2,910,5.3,13.4,.399,0.6,2.0,.280,4.8,11.4,.420,2.4,3.1,.782,1.2,1.3,2.6,7.0,1.0,0.1,2.1,2.1,13.6
1 season,,GSW,NBA,,68,0,1321,5.4,12.6,.429,0.8,2.1,.377,4.6,10.5,.439,4.7,5.5,.865,1.0,1.4,2.4,6.0,1.0,0.1,2.0,2.0,16.4
1 season,,WAS,NBA,,67,1,1117,5.5,13.0,.427,0.6,1.9,.317,4.9,11.1,.446,2.5,2.9,.865,0.5,1.9,2.4,5.5,0.8,0.1,2.2,1.5,14.2
2 seasons,,CLE,NBA,,42,0,423,6.2,14.5,.429,0.9,2.8,.303,5.4,11.7,.460,1.7,2.2,.769,1.4,1.8,3.2,6.1,1.4,0.1,2.6,3.4,15.0
1 season,,CHA,NBA,,36,0,577,3.8,10.7,.355,0.9,2.7,.318,2.9,8.0,.367,3.1,3.7,.831,0.6,1.6,2.1,6.0,0.8,0.0,2.6,1.3,11.5
1 season,,HOU,NBA,,8,0,111,3.9,11.7,.333,0.6,2.9,.222,3.2,8.8,.370,4.2,4.9,.867,0.0,3.6,3.6,5.5,0.3,0.0,2.3,1.6,12.6
1 season,,NJN,NBA,,5,0,51,7.1,14.8,.476,0.7,3.5,.200,6.4,11.3,.563,0.0,0.0,,0.7,2.1,2.8,4.2,0.7,0.0,4.9,2.1,14.8
1 season,,ORL,NBA,,1,0,8,13.5,18.0,.750,0.0,0.0,,13.5,18.0,.750,0.0,0.0,,4.5,0.0,4.5,13.5,0.0,0.0,0.0,0.0,27.0
