Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,652,34,19.9,3.2,7.6,.417,0.6,1.7,.348,2.6,5.9,.437,.455,1.9,2.2,.876,0.4,0.9,1.3,3.2,0.6,0.1,1.2,1.0,8.9
4 seasons,,DEN,NBA,,255,12,25.2,4.3,10.3,.414,0.8,2.5,.342,3.4,7.9,.436,.455,2.7,3.0,.899,0.5,1.2,1.7,4.0,0.8,0.1,1.4,1.2,12.1
2 seasons,,MIL,NBA,,92,19,21.9,3.5,8.1,.435,0.9,2.2,.405,2.6,5.9,.446,.489,1.8,2.1,.867,0.4,1.0,1.4,3.3,0.8,0.0,1.3,1.1,9.8
2 seasons,,LAC,NBA,,78,2,11.7,1.7,4.3,.399,0.2,0.6,.280,1.6,3.7,.420,.420,0.8,1.0,.782,0.4,0.4,0.8,2.3,0.3,0.0,0.7,0.7,4.4
1 season,,GSW,NBA,,68,0,19.4,2.9,6.8,.429,0.4,1.1,.377,2.5,5.7,.439,.460,2.5,2.9,.865,0.5,0.8,1.3,3.3,0.6,0.1,1.1,1.1,8.8
1 season,,WAS,NBA,,67,1,16.7,2.6,6.0,.427,0.3,0.9,.317,2.3,5.1,.446,.450,1.1,1.3,.865,0.3,0.9,1.1,2.6,0.4,0.0,1.0,0.7,6.6
2 seasons,,CLE,NBA,,42,0,10.1,1.7,4.0,.429,0.2,0.8,.303,1.5,3.3,.460,.459,0.5,0.6,.769,0.4,0.5,0.9,1.7,0.4,0.0,0.7,1.0,4.2
1 season,,CHA,NBA,,36,0,16.0,1.7,4.8,.355,0.4,1.2,.318,1.3,3.6,.367,.395,1.4,1.6,.831,0.3,0.7,0.9,2.7,0.4,0.0,1.1,0.6,5.1
1 season,,HOU,NBA,,8,0,13.9,1.5,4.5,.333,0.3,1.1,.222,1.3,3.4,.370,.361,1.6,1.9,.867,0.0,1.4,1.4,2.1,0.1,0.0,0.9,0.6,4.9
1 season,,NJN,NBA,,5,0,10.2,2.0,4.2,.476,0.2,1.0,.200,1.8,3.2,.563,.500,0.0,0.0,,0.2,0.6,0.8,1.2,0.2,0.0,1.4,0.6,4.2
1 season,,ORL,NBA,,1,0,8.0,3.0,4.0,.750,0.0,0.0,,3.0,4.0,.750,.750,0.0,0.0,,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0
