Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,652,34,12964,8.3,19.8,.417,1.5,4.4,.348,6.7,15.4,.437,5.0,5.7,.876,1.1,2.4,3.5,8.3,1.6,0.1,3.0,2.6,23.1,,109,110
4 seasons,,DEN,NBA,,255,12,6430,8.6,20.9,.414,1.7,5.0,.342,6.9,15.9,.436,5.5,6.1,.899,1.0,2.4,3.4,8.2,1.6,0.2,2.8,2.5,24.4,,110,109
2 seasons,,MIL,NBA,,92,19,2016,8.4,19.4,.435,2.1,5.2,.405,6.3,14.2,.446,4.4,5.1,.867,1.1,2.3,3.4,7.8,1.8,0.1,3.1,2.7,23.4,,110,111
2 seasons,,LAC,NBA,,78,2,910,7.9,19.8,.399,0.8,2.9,.280,7.1,16.9,.420,3.6,4.6,.782,1.8,2.0,3.8,10.4,1.5,0.1,3.1,3.1,20.2,,104,111
1 season,,GSW,NBA,,68,0,1321,7.7,17.9,.429,1.1,3.0,.377,6.6,14.9,.439,6.7,7.7,.865,1.3,2.0,3.4,8.5,1.5,0.2,2.8,2.9,23.1,,118,114
1 season,,WAS,NBA,,67,1,1117,8.1,18.9,.427,0.9,2.8,.317,7.2,16.1,.446,3.6,4.2,.865,0.8,2.7,3.5,8.0,1.1,0.1,3.2,2.3,20.6,,103,114
2 seasons,,CLE,NBA,,42,0,423,9.0,21.0,.429,1.2,4.1,.303,7.8,16.9,.460,2.5,3.2,.769,2.1,2.6,4.7,8.9,2.1,0.1,3.7,4.9,21.7,,99,106
1 season,,CHA,NBA,,36,0,577,5.5,15.6,.355,1.3,4.0,.318,4.3,11.6,.367,4.4,5.3,.831,0.8,2.3,3.1,8.7,1.2,0.0,3.7,1.9,16.8,,97,114
1 season,,HOU,NBA,,8,0,111,5.7,17.0,.333,0.9,4.2,.222,4.7,12.7,.370,6.1,7.1,.867,0.0,5.2,5.2,8.0,0.5,0.0,3.3,2.4,18.4,,98,110
1 season,,NJN,NBA,,5,0,51,10.3,21.6,.476,1.0,5.1,.200,9.3,16.5,.563,0.0,0.0,,1.0,3.1,4.1,6.2,1.0,0.0,7.2,3.1,21.6,,84,110
1 season,,ORL,NBA,,1,0,8,18.5,24.7,.750,0.0,0.0,,18.5,24.7,.750,0.0,0.0,,6.2,0.0,6.2,18.5,0.0,0.0,0.0,0.0,37.0,,170,112
