Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2005-06,22,CLE,NBA,SG,3,0,4,0.0,28.0,.000,0.0,14.0,.000,0.0,14.0,.000,0.0,0.0,,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,107
2006-07,23,CLE,NBA,SG,20,20,616,6.5,17.2,.381,1.8,5.3,.345,4.7,11.9,.397,1.7,3.3,.528,1.2,3.5,4.6,2.9,1.7,0.5,3.3,5.8,16.6,,87,103
2007-08,24,CLE,NBA,SG,8,0,111,5.0,13.1,.385,2.0,4.5,.444,3.0,8.6,.353,2.0,3.0,.667,3.0,2.0,5.0,0.5,1.0,0.0,1.0,8.6,14.1,,105,107
2008-09,25,CLE,NBA,SF,11,0,91,6.1,12.3,.500,1.2,4.9,.250,4.9,7.4,.667,0.6,1.8,.333,0.6,8.6,9.2,2.5,2.5,0.0,1.8,5.5,14.1,,103,101
2011-12,28,BOS,NBA,SF,10,0,40,4.1,12.3,.333,1.4,6.8,.200,2.7,5.5,.500,0.0,0.0,,2.7,4.1,6.8,1.4,1.4,1.4,5.5,5.5,9.6,,63,102
