Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,52,20,862,6.2,15.9,.386,1.8,5.3,.333,4.4,10.7,.412,1.6,2.9,.533,1.4,3.9,5.3,2.5,1.7,0.4,2.9,6.1,15.6,,88,103
4 seasons,,CLE,NBA,,42,20,822,6.3,16.1,.388,1.8,5.2,.342,4.5,11.0,.410,1.6,3.1,.533,1.4,3.9,5.2,2.5,1.7,0.3,2.8,6.1,15.9,,89,103
1 season,,BOS,NBA,,10,0,40,4.1,12.3,.333,1.4,6.8,.200,2.7,5.5,.500,0.0,0.0,,2.7,4.1,6.8,1.4,1.4,1.4,5.5,5.5,9.6,,63,102
