Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2009-10,24,IND,NBA,PF,29,511,,,,97%,3%,-5.3,-2.4,5,4,12,30,,5,,62,53,7,31
2010-11,25,IND,NBA,PF,70,1535,,,,98%,2%,-3.9,-4.1,21,21,34,73,,14,,101,115,24,50
2011-12,26,IND,NBA,PF,66,1442,,,,78%,22%,-0.9,-7.5,12,17,36,59,,12,,76,124,31,59
2012-13,27,IND,NBA,PF,81,1366,,,,86%,14%,+0.2,-7.1,13,30,35,40,,19,1,81,122,20,75
2013-14,28,TOR,NBA,PF,64,978,,,,20%,80%,+0.6,-4.1,8,15,24,44,2,13,3,44,83,15,18
2014-15,29,TOR,NBA,PF,74,1058,,,,17%,83%,+10.6,+9.8,3,6,11,51,7,7,0,53,60,8,14
2015-16,30,CHO,NBA,PF,44,343,,,,86%,14%,-4.5,-8.0,2,3,7,20,2,3,0,20,26,1,13
