Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,44,7,652,65,180,.361,0,0,,65,180,.361,.361,64,93,.688,64,71,135,20,19,4,36,92,194
3 seasons,,IND,NBA,,35,5,569,63,172,.366,0,0,,63,172,.366,.366,56,83,.675,61,62,123,16,17,3,32,76,182
2 seasons,,TOR,NBA,,7,2,77,2,8,.250,0,0,,2,8,.250,.250,8,10,.800,3,9,12,4,2,1,4,16,12
1 season,,CHO,NBA,,2,0,6,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
