Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,267,8165,14.8,.554,.321,.212,2.2,12.0,7.1,14.3,2.2,0.6,11.5,20.5,,10.1,6.3,16.4,.096,,1.0,-1.0,0.0,4.1
3 seasons,,MIL,NBA,,240,7690,15.1,.556,.321,.211,2.2,12.1,7.1,14.7,2.2,0.5,11.7,20.8,,9.5,6.0,15.5,.097,,1.1,-1.0,0.2,4.2
1 season,,DET,NBA,,27,475,11.4,.532,.319,.227,1.0,11.4,6.1,9.5,1.7,0.7,6.6,15.9,,0.6,0.3,0.9,.089,,-0.9,-1.5,-2.3,0.0
