Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,165,1590,.441,15.3,.566,.223,.137,.110,.096,.434,.498,.635,.364,.419,.463,.367,.610,.004,2,.944,.322,.354,2,0
2 seasons,,GSW,NBA,,112,1226,.462,14.9,.584,.238,.133,.122,.090,.416,.523,.638,.390,.426,.550,.375,.644,.002,1,.942,.315,.328,2,0
2 seasons,,UTA,NBA,,46,333,.369,16.7,.495,.171,.144,.063,.117,.505,.382,.579,.313,.286,.231,.357,.429,.009,1,.950,.339,.474,0,0
1 season,,DEN,NBA,,7,31,.364,15.5,.545,.182,.182,.091,.091,.455,.500,1.000,.000,1.000,.000,.200,.333,.000,0,1.000,.400,.000,0,0
