Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2004-05,18,TEXAS,31,1018,131,314,74,186,103,137,,112,121,55,8,,,439,.417,.398,.752,32.8,14.2,3.6,3.9
2005-06,19,TEXAS,37,1228,163,402,101,266,69,95,,133,116,49,12,,,496,.405,.380,.726,33.2,13.4,3.6,3.1
