Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2006-07,22,SAC,NBA,PG,42,359,79%,21%,,,,-7.4,-6.1,8,5,2,12,,0,,33,6,2,5
2007-08,23,SAC,NBA,PG,74,876,99%,1%,,,,-7.4,-6.6,34,13,12,31,,3,,115,21,4,13
2008-09,24,TOT,NBA,PG,27,300,83%,16%,1%,,,-6.6,-0.4,7,5,1,0,,0,,51,0,0,5
2008-09,24,SAC,NBA,PG,20,227,78%,21%,2%,,,-5.8,+3.9,2,3,1,12,,0,,27,6,0,4
2008-09,24,TOR,NBA,PG,7,73,100%,,,,,-9.0,-6.2,5,2,0,3,,0,,24,2,0,1
