Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,22,WSB,NBA,SG,65,21,1604,7.3,15.6,.470,0.0,0.5,.043,7.3,15.1,.484,2.8,3.6,.770,2.0,2.3,4.3,2.8,1.4,0.2,2.4,3.3,17.5
1994-95,23,WSB,NBA,SG,78,71,2651,7.0,15.3,.453,1.3,3.8,.339,5.6,11.5,.492,2.3,2.9,.812,1.4,2.9,4.4,2.4,1.1,0.3,2.1,2.9,17.6
1995-96,24,WSB,NBA,SF,70,70,2324,6.6,14.0,.471,0.8,2.4,.338,5.8,11.6,.498,2.3,3.3,.706,1.0,2.7,3.7,2.4,1.0,0.3,2.0,3.2,16.3
1996-97,25,WSB,NBA,SG,79,79,2411,5.5,10.9,.505,0.1,0.4,.133,5.5,10.5,.521,1.4,2.0,.693,1.0,3.0,4.0,1.7,1.1,0.3,1.4,3.4,12.5
1997-98,26,WAS,NBA,SG,82,82,2841,5.7,12.4,.457,0.2,0.7,.283,5.5,11.8,.467,1.8,2.7,.647,1.0,3.1,4.1,2.2,1.2,0.5,1.3,3.3,13.3
1998-99,27,WAS,NBA,SG,50,18,1266,4.9,11.8,.414,0.2,1.1,.216,4.7,10.7,.434,0.9,1.9,.493,0.9,3.1,4.0,2.1,1.1,0.5,1.2,4.2,10.9
1999-00,28,BOS,NBA,SG,67,19,1309,3.3,7.5,.440,0.5,1.5,.333,2.8,6.0,.466,0.2,0.6,.429,0.6,3.2,3.8,2.2,1.2,0.4,1.3,4.3,7.3
2000-01,29,DEN,NBA,SG,9,5,153,2.4,7.1,.333,0.0,0.0,,2.4,7.1,.333,0.2,0.5,.500,1.2,3.5,4.7,2.1,0.9,0.5,1.2,3.3,4.9
2001-02,30,DEN,NBA,SG,68,47,1631,4.9,10.3,.481,0.0,0.1,.000,4.9,10.2,.485,1.0,1.5,.687,1.3,4.0,5.3,2.4,0.8,0.5,1.5,3.4,10.9
2002-03,31,UTA,NBA,SG,81,74,2351,5.0,10.0,.499,0.2,0.4,.400,4.8,9.6,.503,0.6,1.1,.580,1.1,3.2,4.3,2.5,1.0,0.2,1.7,3.4,10.7
2003-04,32,GSW,NBA,SF,79,7,2067,4.8,10.1,.481,0.0,0.2,.000,4.8,9.9,.489,0.8,1.3,.610,1.3,3.2,4.5,2.4,1.0,0.2,1.5,3.2,10.5
2004-05,33,GSW,NBA,SG,55,5,951,4.3,10.0,.426,0.0,0.1,.000,4.3,9.9,.431,0.9,1.4,.649,1.2,3.5,4.7,2.4,0.6,0.6,1.3,3.6,9.5
2005-06,34,GSW,NBA,SF,42,0,448,3.4,8.7,.389,0.0,0.6,.000,3.4,8.0,.420,0.6,0.6,1.000,1.6,3.3,4.9,1.5,1.0,0.2,1.4,3.1,7.4
