Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,334,7601,.473,12.0,.976,.230,.139,.175,.432,.024,.479,.683,.464,.389,.413,.200,.721,.028,54,1.000,.600,.333,4,0
3 seasons,,GSW,NBA,,176,3466,.455,12.4,.978,.188,.154,.206,.430,.022,.466,.698,.486,.367,.403,.000,.709,.024,22,,.429,.000,4,0
1 season,,UTA,NBA,,81,2351,.499,12.4,.962,.253,.101,.149,.458,.038,.503,.655,.485,.433,.446,.400,.787,.017,10,1.000,.800,.500,0,0
2 seasons,,DEN,NBA,,77,1784,.472,10.9,.992,.278,.159,.151,.403,.008,.476,.696,.405,.387,.385,.000,.654,.050,22,,.250,.000,0,0
