Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1999-00,23,UTA,NBA,PF,47,9,432,5.5,17.4,.314,1.6,5.5,.295,3.8,11.9,.323,2.4,3.3,.704,3.0,7.9,10.9,3.1,1.7,1.0,2.7,6.8,14.9,,86,102
2000-01,24,UTA,NBA,PF,27,0,127,7.6,18.1,.419,2.1,3.8,.556,5.5,14.3,.382,6.3,8.4,.750,8.0,8.4,16.4,2.1,2.5,1.3,4.2,8.8,23.6,,107,99
2001-02,25,UTA,NBA,PF,75,1,1295,7.7,16.2,.476,2.0,4.6,.434,5.7,11.6,.493,3.1,4.2,.735,4.6,7.1,11.7,3.4,1.8,0.5,2.8,5.7,20.5,,113,105
2002-03,26,UTA,NBA,PF,82,2,1321,6.9,17.2,.402,1.8,5.4,.338,5.1,11.8,.431,3.3,4.4,.757,3.4,7.7,11.1,3.5,1.7,1.0,2.8,6.0,19.0,,102,103
2003-04,27,HOU,NBA,PF,58,5,547,7.4,16.7,.443,2.8,6.5,.431,4.6,10.2,.451,2.4,3.2,.750,4.6,9.3,13.9,2.3,1.2,1.3,2.2,7.3,20.0,,112,98
2004-05,28,HOU,NBA,PF,66,0,942,5.6,13.4,.421,2.9,7.2,.397,2.8,6.1,.449,1.7,2.3,.725,2.7,7.9,10.6,3.2,1.9,0.6,1.7,6.8,15.8,,112,101
2005-06,29,NJN,NBA,PF,62,1,718,5.3,15.0,.353,3.1,9.0,.347,2.2,6.0,.363,2.0,2.5,.794,4.2,8.1,12.3,3.1,2.1,0.9,1.6,6.7,15.7,,106,100
2006-07,30,TOT,NBA,PF,31,0,231,3.6,12.8,.286,1.8,7.5,.242,1.8,5.2,.348,1.4,3.0,.462,3.6,8.7,12.3,1.8,1.1,0.7,2.1,8.0,10.5,,85,102
2006-07,30,HOU,NBA,PF,24,0,198,4.0,13.1,.306,2.1,7.8,.276,1.9,5.3,.350,1.6,2.9,.545,2.9,9.1,12.0,2.1,1.1,0.8,2.1,8.8,11.8,,89,100
2006-07,30,MEM,NBA,PF,7,0,33,1.6,10.9,.143,0.0,6.2,.000,1.6,4.7,.333,0.0,3.1,.000,7.8,6.2,14.0,0.0,1.6,0.0,1.6,3.1,3.1,,59,113
