Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003-04,23,MIA,NBA,PF,75,24,1795,4.1,9.0,.459,0.0,0.1,.000,4.1,8.9,.462,2.8,3.7,.765,3.8,5.7,9.5,1.0,0.7,0.5,1.5,4.0,11.0
2004-05,24,MIA,NBA,PF,80,80,2675,4.7,8.6,.540,0.0,0.1,.000,4.7,8.6,.543,2.4,3.0,.791,3.2,6.6,9.8,1.5,0.8,0.6,1.5,3.5,11.7
2005-06,25,MIA,NBA,PF,81,80,2491,4.3,8.5,.508,0.0,0.0,.000,4.3,8.5,.509,2.3,2.9,.789,2.4,6.7,9.2,1.4,0.7,0.2,1.2,3.1,10.9
2006-07,26,MIA,NBA,PF,79,79,2483,5.1,10.4,.492,0.0,0.1,.000,5.1,10.3,.495,2.0,2.9,.680,2.7,6.8,9.5,1.4,0.7,0.4,1.6,3.4,12.2
2007-08,27,MIA,NBA,PF,49,48,1805,4.7,10.1,.467,0.0,0.0,,4.7,10.1,.467,2.3,2.8,.810,2.1,6.7,8.8,1.4,0.8,0.4,1.3,2.9,11.7
2008-09,28,MIA,NBA,PF,75,75,2560,4.7,9.0,.518,0.0,0.0,,4.7,9.0,.518,1.8,2.4,.753,2.4,6.3,8.7,1.2,0.6,0.4,1.2,2.9,11.2
2009-10,29,MIA,NBA,PF,78,0,2177,5.2,10.5,.494,0.0,0.0,,5.2,10.5,.494,2.4,3.2,.762,2.8,7.6,10.4,0.9,0.5,0.4,1.2,2.9,12.7
2010-11,30,MIA,NBA,PF,13,0,345,4.6,9.0,.512,0.0,0.0,,4.6,9.0,.512,1.7,2.1,.800,3.0,8.0,11.1,0.6,0.7,0.3,1.5,4.1,10.9
2011-12,31,MIA,NBA,PF,64,10,1589,3.4,8.1,.423,0.0,0.0,,3.4,8.1,.423,1.9,2.3,.814,2.7,8.0,10.6,1.0,0.8,0.5,1.4,3.2,8.7
2012-13,32,MIA,NBA,PF,75,59,1414,3.3,6.4,.514,0.0,0.0,,3.3,6.4,.514,0.8,1.1,.711,2.5,7.8,10.3,1.0,0.8,0.4,1.1,4.4,7.4
2013-14,33,MIA,NBA,PF,46,18,653,4.1,8.0,.507,0.0,0.0,,4.1,8.0,.507,1.4,2.4,.568,2.3,7.3,9.6,0.7,0.6,0.8,1.3,4.4,9.5
2014-15,34,MIA,NBA,PF,62,25,995,3.9,8.6,.448,0.1,0.4,.200,3.8,8.3,.459,1.6,2.3,.703,2.6,6.8,9.3,1.7,0.8,0.5,1.5,4.1,9.4
2015-16,35,MIA,NBA,PF,37,0,260,3.2,8.4,.377,0.1,1.2,.111,3.0,7.2,.423,1.7,2.2,.750,1.4,9.0,10.4,1.9,0.7,0.3,0.7,3.5,8.2
2016-17,36,MIA,NBA,C,15,0,122,2.7,5.3,.500,0.0,0.3,.000,2.7,5.0,.529,2.7,4.4,.600,2.1,7.1,9.1,1.8,1.5,0.3,2.4,5.9,8.0
