Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,467,406,15672,6.1,14.1,.434,2.2,5.7,.383,3.9,8.4,.468,3.5,4.3,.816,0.5,2.2,2.7,3.5,1.1,0.3,2.3,2.2,17.9
5 seasons,,"NOH,NOP",NBA,,221,217,7130,5.9,14.1,.420,2.1,5.5,.390,3.8,8.6,.439,3.2,3.9,.819,0.4,2.2,2.7,3.7,1.1,0.3,2.4,2.3,17.1
3 seasons,,LAC,NBA,,196,181,7018,6.1,13.5,.452,1.8,4.9,.375,4.3,8.6,.495,4.1,5.1,.810,0.6,2.1,2.7,3.3,1.1,0.3,2.4,2.0,18.2
1 season,,HOU,NBA,,50,8,1524,7.0,16.8,.420,4.2,10.9,.385,2.9,5.9,.484,2.2,2.6,.838,0.4,2.8,3.2,3.3,0.7,0.6,2.1,2.4,20.5
