Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,466,15638,.433,14.9,.595,.276,.129,.046,.144,.405,.468,.588,.353,.325,.389,.383,.437,.021,116,.862,.125,.381,16,0
5 seasons,,"NOH,NOP",NBA,,221,7130,.420,14.6,.612,.259,.152,.053,.149,.388,.439,.548,.338,.345,.386,.390,.367,.010,25,.867,.146,.335,6,0
3 seasons,,LAC,NBA,,196,7018,.452,14.0,.640,.319,.112,.046,.162,.360,.495,.614,.375,.314,.395,.375,.499,.036,86,.885,.103,.459,8,0
1 season,,HOU,NBA,,49,1490,.418,18.9,.351,.179,.100,.016,.055,.649,.486,.645,.348,.182,.342,.382,.449,.007,5,.802,.120,.370,2,0
