Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2014-15,20,HOU,NBA,C,12,90,.483,2.0,1.000,.724,.276,.000,.000,.000,.483,.667,.000,,,,.929,.379,10,,,,0,0
2015-16,21,HOU,NBA,C,77,1471,.582,1.7,.997,.786,.209,.000,.003,.003,.583,.660,.301,,.000,.000,.667,.277,98,,.000,,1,0
2016-17,22,HOU,NBA,C,38,881,.631,2.2,1.000,.753,.238,.009,.000,.000,.631,.722,.355,.333,,,.832,.300,89,,,,0,0
