Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,24,23,30.0,4.5,11.7,.389,2.3,5.5,.417,2.3,6.2,.365,.488,3.2,3.9,.819,1.7,6.8,8.5,2.2,0.4,0.4,1.4,1.9,14.6
2 seasons,,CLE,NBA,,24,23,30.0,4.5,11.7,.389,2.3,5.5,.417,2.3,6.2,.365,.488,3.2,3.9,.819,1.7,6.8,8.5,2.2,0.4,0.4,1.4,1.9,14.6
