Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,24,23,720,5.4,14.0,.389,2.7,6.6,.417,2.7,7.4,.365,3.8,4.7,.819,2.0,8.1,10.1,2.6,0.5,0.5,1.6,2.3,17.5
2 seasons,,CLE,NBA,,24,23,720,5.4,14.0,.389,2.7,6.6,.417,2.7,7.4,.365,3.8,4.7,.819,2.0,8.1,10.1,2.6,0.5,0.5,1.6,2.3,17.5
