Total Rebounds
2008-09 NBA 734 (9th)
2010-11 NBA 1112 (1st)
2011-12 NBA 734 (2nd)
2013-14 NBA 963 (3rd)
2014-15 NBA 731 (10th)
2015-16 NBA 762 (9th)
