Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,71,71,3203,755,1882,.401,123,376,.327,632,1506,.420,.434,478,626,.764,59,214,273,425,147,14,221,157,2111
6 seasons,,PHI,NBA,,62,62,2822,677,1685,.402,115,345,.333,562,1340,.419,.436,430,562,.765,55,203,258,378,136,13,199,143,1899
2 seasons,,DEN,NBA,,9,9,381,78,197,.396,8,31,.258,70,166,.422,.416,48,64,.750,4,11,15,47,11,1,22,14,212
