Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,21,PHI,NBA,PG,76,74,3045,7.4,17.8,.416,1.8,5.4,.341,5.6,12.4,.448,4.5,6.4,.702,1.4,2.3,3.7,6.7,1.9,0.3,4.0,2.8,21.1
1997-98,22,PHI,NBA,PG,80,80,3150,7.4,16.1,.461,0.8,2.7,.298,6.6,13.4,.494,4.5,6.1,.729,1.0,2.4,3.4,5.6,2.0,0.3,2.8,2.3,20.1
1998-99,23,PHI,NBA,SG,48,48,1990,7.9,19.1,.412,1.0,3.6,.291,6.8,15.5,.440,6.4,8.6,.751,1.2,3.1,4.3,4.0,2.0,0.1,3.0,1.8,23.2
1999-00,24,PHI,NBA,SG,70,70,2853,9.2,21.9,.421,1.1,3.3,.341,8.1,18.6,.435,5.6,7.8,.713,0.9,2.5,3.4,4.1,1.8,0.1,2.9,2.0,25.1
2000-01,25,PHI,NBA,SG,71,71,2979,9.2,21.9,.420,1.2,3.7,.320,8.0,18.2,.441,7.1,8.7,.814,0.6,2.7,3.3,3.9,2.2,0.2,2.9,1.8,26.7
2001-02,26,PHI,NBA,SG,60,59,2622,9.1,22.9,.398,1.1,3.7,.291,8.1,19.2,.419,6.5,8.0,.812,0.6,3.1,3.7,4.5,2.3,0.2,3.3,1.4,25.9
2002-03,27,PHI,NBA,SG,82,82,3485,8.3,20.0,.414,0.9,3.1,.277,7.4,16.9,.440,5.9,7.6,.774,0.7,2.9,3.6,4.7,2.3,0.1,3.0,1.5,23.4
2003-04,28,PHI,NBA,SG,48,47,2040,7.7,19.9,.387,1.0,3.5,.286,6.7,16.3,.408,6.0,8.0,.745,0.6,2.5,3.1,5.7,2.0,0.1,3.7,1.5,22.3
2004-05,29,PHI,NBA,PG,75,75,3174,8.7,20.6,.424,1.2,3.8,.308,7.6,16.8,.451,7.4,8.9,.835,0.6,2.8,3.4,6.8,2.0,0.1,3.9,1.6,26.1
2005-06,30,PHI,NBA,PG,72,72,3103,9.5,21.1,.447,0.8,2.6,.323,8.6,18.6,.465,7.8,9.6,.814,0.5,2.2,2.7,6.2,1.6,0.1,2.9,1.4,27.6
2006-07,31,TOT,NBA,SG-PG,65,64,2761,7.6,17.1,.442,0.8,2.6,.315,6.8,14.6,.465,6.3,8.0,.795,0.3,2.2,2.5,6.1,1.6,0.2,3.5,1.2,22.3
2006-07,31,PHI,NBA,PG,15,15,640,8.5,20.6,.413,0.7,3.0,.226,7.8,17.6,.444,8.7,9.8,.885,0.4,1.9,2.3,6.1,1.9,0.1,3.7,1.2,26.3
2006-07,31,DEN,NBA,SG,50,49,2121,7.3,16.1,.454,0.8,2.4,.347,6.4,13.6,.473,5.6,7.4,.759,0.3,2.3,2.6,6.1,1.5,0.2,3.4,1.3,21.1
2007-08,32,DEN,NBA,SG,82,82,3424,7.5,16.4,.458,1.0,2.9,.345,6.5,13.5,.482,6.8,8.4,.809,0.5,2.1,2.6,6.2,1.7,0.1,2.6,1.1,22.8
2008-09,33,TOT,NBA,PG-SG,57,53,2093,6.0,14.3,.417,0.5,1.7,.283,5.5,12.6,.435,4.7,6.0,.781,0.5,2.5,3.0,4.9,1.5,0.1,2.5,1.5,17.1
2008-09,33,DEN,NBA,SG,3,3,123,5.3,11.7,.450,0.6,2.3,.250,4.7,9.4,.500,5.3,7.3,.720,0.9,1.5,2.3,5.9,0.9,0.3,2.9,0.9,16.4
2008-09,33,DET,NBA,PG,54,50,1970,6.0,14.5,.416,0.5,1.7,.286,5.6,12.8,.432,4.6,5.9,.786,0.5,2.5,3.0,4.8,1.6,0.1,2.5,1.5,17.2
2009-10,34,TOT,NBA,SG-PG,28,24,865,5.7,13.2,.430,0.4,1.0,.360,5.3,12.1,.436,4.3,5.5,.794,0.7,2.6,3.3,4.7,0.8,0.1,2.7,2.0,16.0
2009-10,34,MEM,NBA,PG,3,0,67,8.1,14.0,.577,0.5,0.5,1.000,7.5,13.4,.560,3.2,6.4,.500,0.5,1.6,2.1,5.9,0.5,0.0,3.8,2.7,19.9
2009-10,34,PHI,NBA,SG,25,24,798,5.5,13.1,.417,0.4,1.1,.333,5.1,12.0,.425,4.4,5.4,.824,0.7,2.7,3.4,4.6,0.8,0.1,2.6,1.9,15.7
