Field Goals
1997-98 NBA 649 (8th)
1998-99 NBA 435 (2nd)
1999-00 NBA 729 (8th)
2000-01 NBA 762 (6th)
2001-02 NBA 665 (8th)
2002-03 NBA 804 (3rd)
2004-05 NBA 771 (2nd)
2005-06 NBA 815 (3rd)
2007-08 NBA 712 (6th)
Career NBA 8467 (28th)
Career 8467 (33rd)
