Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,275,7737,.421,12.7,.877,.222,.154,.171,.330,.123,.433,.545,.396,.419,.384,.332,.515,.011,21,.923,.240,.267,1,0
4 seasons,,PHO,NBA,,176,5227,.431,12.3,.890,.239,.150,.182,.320,.110,.444,.564,.384,.413,.399,.327,.512,.014,21,.877,.201,.225,1,0
3 seasons,,NYK,NBA,,83,2185,.400,13.6,.861,.183,.169,.145,.364,.139,.412,.504,.417,.444,.351,.326,.529,.000,0,1.000,.305,.345,0,0
1 season,,MIA,NBA,,16,325,.367,15.7,.683,.150,.133,.150,.250,.317,.341,.222,.500,.333,.333,.421,.429,.017,0,1.000,.316,.167,0,0
