Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1993-94,22,ORL,NBA,PG,82,82,3015,8.5,18.3,.466,0.8,3.1,.267,7.7,15.1,.507,4.1,5.5,.742,3.2,4.1,7.3,9.1,3.2,0.9,4.9,3.4,22.0,,107,106
1994-95,23,ORL,NBA,PG,77,77,2901,10.2,19.9,.512,1.5,4.3,.349,8.7,15.5,.558,6.2,8.1,.769,2.4,3.4,5.8,9.6,2.3,0.5,4.5,2.7,28.1,,119,110
1995-96,24,ORL,NBA,PG,82,82,3015,10.8,21.1,.513,1.5,4.9,.314,9.3,16.2,.573,7.7,10.1,.767,2.2,3.9,6.1,10.1,2.9,0.7,4.0,2.8,30.9,,122,107
1996-97,25,ORL,NBA,PG,59,59,2221,10.3,23.0,.447,2.1,6.5,.318,8.2,16.5,.499,6.9,8.4,.820,2.0,4.4,6.4,8.1,2.3,0.9,3.5,3.0,29.6,,115,107
1997-98,26,ORL,NBA,SG,19,15,625,9.1,24.1,.377,1.3,4.4,.300,7.8,19.7,.395,7.9,10.4,.763,0.7,6.0,6.7,6.0,2.5,1.3,4.1,4.0,27.4,,99,103
1998-99,27,ORL,NBA,SG,50,50,1944,8.4,19.9,.420,1.1,3.9,.286,7.3,16.0,.452,4.1,5.9,.706,2.1,5.8,7.9,7.4,3.1,0.6,4.2,3.1,22.0,,100,97
1999-00,28,PHO,NBA,SG,60,60,2253,8.6,18.1,.474,0.7,2.3,.324,7.8,15.8,.496,5.1,6.5,.790,2.1,5.8,7.9,7.1,2.1,0.9,3.5,3.7,23.0,,110,100
2000-01,29,PHO,NBA,SG,4,4,112,6.9,16.6,.417,0.9,3.7,.250,6.0,12.9,.464,3.2,5.1,.636,2.3,6.0,8.3,6.9,2.8,0.5,1.4,2.8,17.9,,109,98
2001-02,30,PHO,NBA,SG,80,55,2462,8.3,19.9,.418,0.5,1.8,.277,7.8,18.1,.432,3.4,4.2,.810,2.1,5.4,7.5,6.9,2.6,0.7,4.0,3.9,20.4,,96,104
2002-03,31,PHO,NBA,SG,58,51,1777,7.6,16.9,.447,0.8,2.2,.356,6.8,14.8,.460,2.3,2.9,.794,1.9,5.7,7.6,6.9,1.9,0.8,4.3,4.4,18.1,,97,103
2003-04,32,TOT,NBA,SG,76,14,2095,7.0,17.1,.411,0.8,2.0,.380,6.3,15.1,.415,2.8,3.5,.804,1.7,5.5,7.2,4.4,1.8,0.5,2.7,3.7,17.6,,97,106
2003-04,32,PHO,NBA,SG,34,10,876,7.1,16.0,.443,0.8,2.1,.400,6.3,14.0,.449,2.5,2.9,.857,1.6,4.2,5.8,5.7,1.7,0.5,2.5,3.8,17.5,,105,108
2003-04,32,NYK,NBA,SG,42,4,1219,7.0,17.9,.390,0.7,1.9,.364,6.3,16.0,.393,3.0,3.9,.775,1.8,6.5,8.3,3.5,1.8,0.5,2.9,3.6,17.7,,92,104
2004-05,33,NYK,NBA,SF,37,0,894,6.5,15.4,.423,0.9,3.0,.300,5.6,12.4,.452,2.0,2.7,.739,1.1,4.1,5.3,4.4,1.7,0.2,3.0,4.7,15.9,,95,111
2005-06,34,NYK,NBA,SF,4,0,72,2.9,10.3,.286,0.0,0.7,.000,2.9,9.5,.308,1.5,1.5,1.000,0.0,7.3,7.3,5.9,1.5,0.0,4.4,5.1,7.3,,67,111
2007-08,36,MIA,NBA,SF,16,8,325,3.6,9.8,.367,1.3,3.1,.421,2.3,6.7,.341,1.3,1.5,.889,0.5,5.2,5.7,5.7,3.1,0.2,2.1,3.9,9.8,,97,108
