Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,275,7737,6%,71%,22%,1%,,-1.8,-0.7,321,112,80,206,0,37,0,1859,135,42,140
4 seasons,,PHO,NBA,,176,5227,9%,87%,4%,,,-1.3,-1.3,234,85,60,188,0,36,0,1434,137,35,102
3 seasons,,NYK,NBA,,83,2185,,44%,55%,2%,,-2.3,-0.0,77,27,17,76,0,10,0,353,51,7,36
1 season,,MIA,NBA,,16,325,,3%,94%,3%,,-6.0,+3.8,10,0,3,14,0,0,0,72,2,0,2
