Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,704,23711,17.4,.535,.182,.324,4.7,10.5,7.6,24.3,2.5,0.9,15.2,22.1,,35.7,26.2,61.9,.125,,1.9,0.6,2.6,27.2
6 seasons,,ORL,NBA,,369,13721,20.2,.559,.219,.380,5.3,9.5,7.3,28.0,2.7,1.0,15.1,23.9,,30.8,15.5,46.3,.162,,3.9,0.5,4.4,22.3
5 seasons,,PHO,NBA,,236,7480,14.9,.506,.115,.245,4.3,11.8,8.1,21.4,2.2,1.0,15.5,20.4,,5.8,8.8,14.6,.094,,-0.1,1.0,0.9,5.5
3 seasons,,NYK,NBA,,83,2185,9.8,.459,.139,.201,3.3,12.0,7.7,12.1,1.8,0.5,14.0,18.2,,-0.8,1.5,0.7,.016,,-2.6,-0.2,-2.8,-0.4
1 season,,MIA,NBA,,16,325,9.0,.469,.317,.150,1.1,12.0,6.5,16.8,3.1,0.2,16.9,11.2,,-0.1,0.3,0.2,.036,,-3.5,0.8,-2.7,-0.1
