Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,24,1,184,20,58,.345,6,24,.250,14,34,.412,.397,12,16,.750,7,25,32,24,7,3,15,18,58
1 season,,LAL,NBA,,17,0,71,9,26,.346,4,13,.308,5,13,.385,.423,8,10,.800,3,11,14,9,4,2,5,4,30
1 season,,GSW,NBA,,4,1,108,11,32,.344,2,11,.182,9,21,.429,.375,4,6,.667,4,12,16,15,3,1,6,14,28
1 season,,CLE,NBA,,3,0,5,0,0,,0,0,,0,0,,,0,0,,0,2,2,0,0,0,4,0,0
