Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,265,6506,,,,33%,67%,+0.2,+1.9,106,84,140,377,26,92,18,1119,235,57,173
4 seasons,,BOS,NBA,,258,6414,,,,32%,68%,+0.5,+2.3,106,83,139,370,26,91,18,1117,231,55,169
1 season,,TOR,NBA,,7,92,,,,62%,38%,-23.3,-29.5,0,1,1,7,0,1,0,2,4,2,4
