Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004-05,21,PHI,NBA,SG,82,82,2686,3.6,7.3,.493,0.6,1.9,.331,3.0,5.4,.550,2.1,2.8,.743,1.2,5.0,6.2,3.3,1.8,0.6,1.9,2.7,9.9
2005-06,22,PHI,NBA,SF,82,82,3086,4.0,8.0,.500,0.7,1.8,.354,3.4,6.2,.543,3.1,4.1,.754,1.4,4.2,5.6,3.0,1.6,0.2,1.8,2.3,11.7
2006-07,23,PHI,NBA,SG,76,76,3062,5.2,11.7,.447,0.6,1.8,.310,4.6,9.8,.472,5.3,6.5,.820,0.9,4.2,5.1,5.1,1.8,0.4,3.1,2.4,16.3
2007-08,24,PHI,NBA,SF,82,82,3242,6.5,14.2,.456,1.1,3.4,.329,5.3,10.8,.496,4.1,5.6,.721,0.9,4.0,5.0,4.3,1.9,0.5,2.4,2.1,18.1
2008-09,25,PHI,NBA,SF,82,82,3269,6.0,12.6,.473,0.9,2.9,.307,5.1,9.8,.521,4.2,5.7,.724,1.0,4.2,5.2,4.8,1.4,0.4,2.4,1.7,17.0
2009-10,26,PHI,NBA,SF,82,82,3193,5.6,12.6,.443,1.1,3.4,.310,4.5,9.2,.492,3.6,4.8,.733,0.9,5.0,6.0,5.3,1.6,0.6,2.5,1.6,15.8
2010-11,27,PHI,NBA,SF,67,67,2469,4.9,11.1,.445,0.9,2.6,.337,4.0,8.4,.479,3.0,4.4,.693,0.9,4.8,5.6,6.2,1.5,0.6,2.0,1.6,13.8
2011-12,28,PHI,NBA,SF,62,62,2209,4.7,10.3,.454,1.2,3.1,.394,3.4,7.2,.481,2.0,3.2,.617,0.9,5.3,6.2,5.5,1.7,0.5,1.9,1.5,12.6
2012-13,29,DEN,NBA,SG,80,80,2779,5.1,11.4,.451,1.2,3.7,.317,4.0,7.7,.515,2.0,3.5,.574,1.1,4.4,5.5,5.6,1.8,0.7,2.7,1.6,13.4
2013-14,30,GSW,NBA,SF,63,63,2040,3.9,8.1,.480,1.1,3.1,.354,2.8,5.0,.558,1.5,2.3,.652,0.9,4.2,5.2,4.6,1.7,0.3,1.8,1.8,10.4
2014-15,31,GSW,NBA,SF,77,0,2069,4.0,8.6,.466,1.3,3.7,.349,2.7,4.9,.553,1.2,2.0,.596,0.8,3.7,4.5,4.0,1.5,0.4,1.5,1.7,10.5
2015-16,32,GSW,NBA,SF,65,1,1732,3.7,7.6,.478,1.1,3.2,.351,2.5,4.4,.570,1.1,1.7,.614,1.1,4.4,5.5,4.6,1.5,0.4,1.6,2.1,9.5
2016-17,33,GSW,NBA,SF,48,0,1227,3.4,6.9,.491,1.1,3.1,.371,2.2,3.8,.589,0.7,1.1,.658,1.0,4.5,5.5,4.8,1.3,0.5,1.0,1.7,8.6
