Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,21,SAC,NBA,SF,8,0,141,20,46,.435,8,14,.571,12,32,.375,.522,12,12,1.000,7,21,28,11,3,1,6,18,60
2001-02,22,SAC,NBA,SF,16,8,443,55,137,.401,12,34,.353,43,103,.417,.445,16,31,.516,17,66,83,23,6,9,23,49,138
2002-03,23,SAC,NBA,SF,10,5,174,18,50,.360,4,14,.286,14,36,.389,.400,13,18,.722,5,24,29,14,12,5,5,19,53
2003-04,24,SAS,NBA,SF,10,10,271,26,81,.321,14,42,.333,12,39,.308,.407,11,18,.611,5,40,45,15,9,1,16,20,77
2006-07,27,ORL,NBA,SF,4,4,156,25,50,.500,3,9,.333,22,41,.537,.530,2,4,.500,2,11,13,14,5,4,10,14,55
2007-08,28,ORL,NBA,SF,10,10,399,63,141,.447,10,35,.286,53,106,.500,.482,39,46,.848,14,50,64,55,8,2,38,35,175
2008-09,29,ORL,NBA,SF,24,24,934,126,295,.427,32,83,.386,94,212,.443,.481,94,115,.817,9,100,109,116,18,4,64,80,378
2010-11,31,ORL,NBA,SF,6,6,209,20,68,.294,7,30,.233,13,38,.342,.346,8,14,.571,1,18,19,22,8,1,7,18,55
2011-12,32,ORL,NBA,SF,5,5,162,15,41,.366,5,12,.417,10,29,.345,.427,7,11,.636,4,10,14,12,5,4,9,18,42
2013-14,34,LAC,NBA,SF,5,0,41,6,13,.462,4,10,.400,2,3,.667,.615,0,0,,0,5,5,1,3,0,0,3,16
2014-15,35,LAC,NBA,SF,11,0,55,4,17,.235,2,13,.154,2,4,.500,.294,0,0,,1,6,7,4,4,1,2,10,10
