Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,21,SAC,NBA,SF,8,0,141,5.1,11.7,.435,2.0,3.6,.571,3.1,8.2,.375,3.1,3.1,1.000,1.8,5.4,7.1,2.8,0.8,0.3,1.5,4.6,15.3
2001-02,22,SAC,NBA,SF,16,8,443,4.5,11.1,.401,1.0,2.8,.353,3.5,8.4,.417,1.3,2.5,.516,1.4,5.4,6.7,1.9,0.5,0.7,1.9,4.0,11.2
2002-03,23,SAC,NBA,SF,10,5,174,3.7,10.3,.360,0.8,2.9,.286,2.9,7.4,.389,2.7,3.7,.722,1.0,5.0,6.0,2.9,2.5,1.0,1.0,3.9,11.0
2003-04,24,SAS,NBA,SF,10,10,271,3.5,10.8,.321,1.9,5.6,.333,1.6,5.2,.308,1.5,2.4,.611,0.7,5.3,6.0,2.0,1.2,0.1,2.1,2.7,10.2
2006-07,27,ORL,NBA,SF,4,4,156,5.8,11.5,.500,0.7,2.1,.333,5.1,9.5,.537,0.5,0.9,.500,0.5,2.5,3.0,3.2,1.2,0.9,2.3,3.2,12.7
2007-08,28,ORL,NBA,SF,10,10,399,5.7,12.7,.447,0.9,3.2,.286,4.8,9.6,.500,3.5,4.2,.848,1.3,4.5,5.8,5.0,0.7,0.2,3.4,3.2,15.8
2008-09,29,ORL,NBA,SF,24,24,934,4.9,11.4,.427,1.2,3.2,.386,3.6,8.2,.443,3.6,4.4,.817,0.3,3.9,4.2,4.5,0.7,0.2,2.5,3.1,14.6
2010-11,31,ORL,NBA,SF,6,6,209,3.4,11.7,.294,1.2,5.2,.233,2.2,6.5,.342,1.4,2.4,.571,0.2,3.1,3.3,3.8,1.4,0.2,1.2,3.1,9.5
2011-12,32,ORL,NBA,SF,5,5,162,3.3,9.1,.366,1.1,2.7,.417,2.2,6.4,.345,1.6,2.4,.636,0.9,2.2,3.1,2.7,1.1,0.9,2.0,4.0,9.3
2013-14,34,LAC,NBA,SF,5,0,41,5.3,11.4,.462,3.5,8.8,.400,1.8,2.6,.667,0.0,0.0,,0.0,4.4,4.4,0.9,2.6,0.0,0.0,2.6,14.0
2014-15,35,LAC,NBA,SF,11,0,55,2.6,11.1,.235,1.3,8.5,.154,1.3,2.6,.500,0.0,0.0,,0.7,3.9,4.6,2.6,2.6,0.7,1.3,6.5,6.5
