Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2000-01,21,SAC,NBA,SF,8,141,15.8,.585,.304,.261,5.0,15.4,10.2,13.5,1.1,0.5,10.5,16.9,,0.4,0.2,0.6,.189,,2.9,0.7,3.6,0.2
2001-02,22,SAC,NBA,SF,16,443,8.7,.458,.248,.226,4.2,15.5,10.0,8.2,0.7,1.5,13.2,17.3,,-0.1,0.4,0.2,.024,,-3.2,1.6,-1.6,0.0
2002-03,23,SAC,NBA,SF,10,174,13.4,.458,.280,.360,3.2,15.1,9.2,11.5,3.5,2.0,7.9,15.8,,0.1,0.2,0.3,.083,,-1.9,4.2,2.3,0.2
2003-04,24,SAS,NBA,SF,10,271,8.5,.433,.519,.222,2.1,18.4,9.9,9.2,1.8,0.3,15.2,18.2,,-0.2,0.3,0.1,.022,,-2.3,1.3,-1.0,0.1
2006-07,27,ORL,NBA,SF,4,156,13.1,.531,.180,.080,1.5,8.3,5.0,16.1,1.8,2.1,16.2,19.1,,0.0,0.0,0.0,.013,,-2.2,2.8,0.7,0.1
2007-08,28,ORL,NBA,SF,10,399,15.3,.543,.248,.326,4.2,14.5,9.4,23.8,1.1,0.4,19.1,23.8,,0.4,0.3,0.7,.082,,0.2,1.8,2.0,0.4
2008-09,29,ORL,NBA,SF,24,934,13.2,.547,.281,.390,1.2,13.4,7.3,21.6,1.0,0.3,15.6,21.2,,0.8,0.9,1.7,.088,,0.4,1.3,1.7,0.9
2010-11,31,ORL,NBA,SF,6,209,6.9,.371,.441,.206,0.6,10.4,5.4,19.1,2.1,0.4,8.6,18.5,,-0.2,0.3,0.1,.022,,-1.7,0.3,-1.4,0.0
2011-12,32,ORL,NBA,SF,5,162,7.7,.458,.293,.268,2.8,7.2,5.0,13.7,1.7,1.9,16.4,16.6,,-0.1,0.1,0.0,-0.010,,-4.1,2.9,-1.3,0.0
2013-14,34,LAC,NBA,SF,5,41,15.1,.615,.769,.000,0.0,14.5,7.0,3.6,3.7,0.0,0.0,13.8,,0.1,0.0,0.1,.137,,1.4,1.7,3.1,0.1
2014-15,35,LAC,NBA,SF,11,55,2.9,.294,.765,.000,1.9,11.3,6.7,9.8,3.5,1.6,10.5,15.0,,-0.1,0.1,-0.1,-0.068,,-5.2,2.4,-2.8,0.0
