Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,997,26695,,,76%,22%,2%,+4.2,+2.5,858,404,313,1086,3,132,2,6482,1014,207,329
8 seasons,,ORL,NBA,,497,16233,,,85%,14%,,+4.2,+4.2,625,265,207,702,0,83,0,4428,704,149,187
3 seasons,,SAC,NBA,,221,4390,,,63%,33%,4%,+6.1,-0.6,82,60,44,226,0,23,0,719,188,26,78
2 seasons,,LAC,NBA,,100,1097,,,43%,57%,1%,+1.3,-7.0,27,11,4,62,3,1,2,169,10,1,7
1 season,,SAS,NBA,,80,2073,,,66%,33%,2%,+12.3,+8.8,46,31,17,81,0,5,0,334,60,11,23
1 season,,TOR,NBA,,74,2272,,,85%,13%,2%,-4.0,-4.3,61,31,33,112,0,20,0,696,100,18,24
1 season,,PHO,NBA,,25,630,,,2%,78%,20%,-3.5,-3.2,17,6,8,42,0,3,0,136,12,2,10
