Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005-06,24,MIA,NBA,SF,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
2006-07,25,MIA,NBA,SF,4,1,77,8,17,.471,2,4,.500,6,13,.462,.529,2,2,1.000,0,5,5,2,2,0,1,9,20
2007-08,26,TOR,NBA,SF,5,0,152,31,53,.585,13,24,.542,18,29,.621,.708,3,4,.750,2,11,13,4,2,0,2,9,78
