Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,509,9068,.442,18.2,.652,.079,.053,.128,.391,.348,.446,.563,.306,.399,.456,.434,.750,.000,0,.961,.416,.477,0,0
2 seasons,,TOR,NBA,,161,3361,.457,17.9,.685,.081,.064,.120,.420,.315,.462,.562,.366,.409,.473,.447,.794,.000,0,.974,.427,.486,0,0
2 seasons,,MIA,NBA,,118,2432,.482,18.6,.645,.069,.051,.112,.412,.355,.478,.608,.184,.494,.489,.490,.654,.000,0,.977,.433,.535,0,0
1 season,,CHA,NBA,,81,1491,.401,17.0,.711,.100,.063,.167,.382,.289,.396,.493,.333,.330,.410,.412,.788,.000,0,.938,.423,.439,0,0
2 seasons,,PHI,NBA,,81,1088,.404,20.6,.456,.049,.009,.097,.301,.544,.460,.688,.333,.406,.444,.358,.725,.000,0,.938,.335,.467,0,0
1 season,,CLE,NBA,,41,427,.403,17.3,.659,.116,.047,.186,.310,.341,.365,.600,.167,.292,.350,.477,.806,.000,0,.905,.432,.368,0,0
1 season,,LAL,NBA,,27,269,.382,20.7,.509,.036,.000,.091,.382,.491,.464,.500,,.600,.429,.296,.692,.000,0,1.000,.556,.333,0,0
