Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,509,87,9068,7.8,17.6,.442,2.7,6.1,.434,5.1,11.5,.446,1.6,1.9,.835,1.0,3.9,4.9,2.4,1.0,0.1,1.9,4.5,19.7,,105,111
2 seasons,,TOR,NBA,,161,19,3361,7.9,17.3,.457,2.4,5.4,.447,5.5,11.8,.462,1.1,1.3,.835,0.9,3.5,4.4,2.7,0.9,0.1,2.0,4.3,19.3,,103,113
2 seasons,,MIA,NBA,,118,37,2432,7.8,16.2,.482,2.8,5.7,.490,5.0,10.4,.478,2.1,2.3,.879,0.8,4.7,5.5,2.6,1.0,0.1,2.0,4.9,20.5,,113,109
1 season,,CHA,NBA,,81,14,1491,9.4,23.4,.401,2.8,6.8,.412,6.6,16.6,.396,2.4,3.0,.824,1.1,4.6,5.7,2.1,1.4,0.2,1.6,4.6,24.0,,101,111
2 seasons,,PHI,NBA,,81,14,1088,6.4,15.8,.404,3.1,8.6,.358,3.3,7.2,.460,0.5,0.8,.588,0.8,2.9,3.7,2.1,1.1,0.3,1.7,4.0,16.4,,100,114
1 season,,CLE,NBA,,41,3,427,6.4,16.0,.403,2.6,5.4,.477,3.8,10.5,.365,2.5,3.0,.833,2.4,4.5,6.8,1.7,1.6,0.2,2.6,5.1,17.9,,101,107
1 season,,LAL,NBA,,27,0,269,4.1,10.8,.382,1.6,5.3,.296,2.6,5.5,.464,0.8,0.8,1.000,0.4,2.4,2.8,2.2,0.6,0.0,1.2,4.1,10.6,,99,111
