Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,1,0,20,5,14,.357,1,6,.167,2,2,1.000,1,3,2,0,0,2,0,13
