Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994-95,23,LAL,NBA,PG,10,10,46.4,6.7,16.2,.414,2.1,6.6,.318,4.6,9.6,.479,.478,4.5,5.9,.763,0.9,2.9,3.8,7.3,2.1,0.3,2.2,3.3,20.0
1995-96,24,LAL,NBA,PG,4,4,34.3,4.0,13.5,.296,1.3,4.0,.313,2.8,9.5,.289,.343,2.5,3.3,.769,1.0,3.0,4.0,6.8,0.5,0.0,2.8,2.5,11.8
1996-97,25,LAL,NBA,PG,9,9,39.2,5.0,13.2,.378,1.3,4.9,.273,3.7,8.3,.440,.429,3.1,3.8,.824,0.7,2.8,3.4,6.4,1.1,0.0,2.0,2.1,14.4
1997-98,26,LAL,NBA,PG,13,0,28.2,3.8,11.6,.331,1.7,5.4,.314,2.2,6.2,.346,.404,2.2,3.1,.725,0.7,1.8,2.5,4.2,0.6,0.1,1.7,2.3,11.6
2001-02,30,DAL,NBA,SG,8,1,33.0,4.6,12.6,.366,0.9,4.3,.206,3.8,8.4,.448,.401,1.0,1.5,.667,0.9,2.1,3.0,3.9,1.0,0.0,1.5,3.3,11.1
2002-03,31,DAL,NBA,SG,20,3,33.6,7.5,16.3,.460,2.2,5.6,.393,5.3,10.7,.495,.528,2.3,3.2,.703,0.9,2.5,3.4,4.1,0.6,0.0,2.0,2.4,19.5
2005-06,34,SAS,NBA,PG,12,0,11.1,0.6,2.7,.219,0.3,0.8,.300,0.3,1.8,.182,.266,0.8,0.8,1.000,0.1,0.9,1.0,1.4,0.3,0.2,0.4,1.2,2.2
