Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1993-94,22,LAL,NBA,PG,81,80,2700,7.7,19.5,.394,2.3,6.8,.338,5.4,12.8,.423,2.8,3.6,.781,0.9,3.6,4.4,8.7,1.6,0.1,2.7,2.9,20.5,,106,113
1994-95,23,LAL,NBA,PG,80,80,2944,8.0,19.0,.420,3.1,8.8,.358,4.8,10.2,.473,4.0,5.1,.783,0.5,3.4,3.8,11.3,1.7,0.1,3.8,2.7,23.1,,113,113
1995-96,24,LAL,NBA,PG,74,74,2513,8.2,19.6,.417,3.0,8.3,.357,5.2,11.3,.461,3.4,4.2,.799,0.6,3.1,3.7,10.5,1.4,0.2,3.2,2.4,22.7,,112,111
1996-97,25,LAL,NBA,PG,79,79,2937,7.7,19.3,.402,3.2,8.4,.378,4.6,10.9,.420,3.0,3.6,.825,0.8,3.3,4.1,12.1,1.3,0.2,3.8,2.0,21.6,,111,109
1997-98,26,LAL,NBA,PG,64,46,2053,7.8,18.6,.419,3.1,7.9,.389,4.7,10.7,.440,3.4,4.3,.791,0.8,4.1,4.8,11.0,1.6,0.1,2.6,3.0,22.0,,118,108
1998-99,27,DEN,NBA,PG,50,50,1802,9.0,22.6,.398,2.1,6.9,.308,6.9,15.8,.437,4.2,5.2,.811,0.4,2.9,3.3,10.8,1.2,0.1,3.6,2.7,24.3,,105,115
1999-00,28,DEN,NBA,PG,79,79,2950,8.1,20.8,.390,2.3,6.9,.332,5.8,13.9,.419,3.4,4.1,.817,0.6,4.8,5.3,12.3,1.2,0.2,3.8,2.5,21.9,,104,109
2000-01,29,DEN,NBA,PG,71,70,2688,8.9,21.4,.414,2.6,6.9,.377,6.3,14.5,.431,3.9,4.8,.819,0.8,3.8,4.6,11.6,1.2,0.3,3.2,2.1,24.3,,110,110
2001-02,30,TOT,NBA,PG-SG,72,46,2496,10.6,25.9,.409,2.5,7.4,.340,8.1,18.5,.436,4.2,5.3,.801,0.6,4.8,5.4,10.1,0.9,0.2,3.3,2.2,27.9,,106,112
2001-02,30,DEN,NBA,PG,45,44,1739,11.4,27.9,.408,2.6,7.7,.337,8.8,20.2,.435,4.2,5.3,.782,0.6,4.6,5.2,11.1,0.9,0.2,3.5,2.1,29.5,,105,112
2001-02,30,DAL,NBA,SG,27,2,757,8.8,21.4,.411,2.3,6.7,.347,6.5,14.8,.440,4.4,5.3,.844,0.6,5.2,5.8,7.7,1.0,0.3,2.7,2.4,24.4,,108,111
2002-03,31,DAL,NBA,SG,73,1,2026,8.8,21.3,.412,3.0,8.0,.378,5.7,13.3,.432,2.8,3.7,.764,0.9,4.4,5.3,8.0,1.1,0.1,3.1,2.2,23.3,,104,107
2003-04,32,GSW,NBA,PG,39,29,1255,8.0,20.4,.390,2.0,6.4,.307,6.0,14.0,.429,3.0,4.2,.707,0.7,3.7,4.4,8.8,0.9,0.1,3.3,2.4,20.9,,99,109
2004-05,33,POR,NBA,SG,53,34,1619,7.1,18.5,.381,3.3,8.5,.389,3.8,10.0,.375,1.9,2.4,.784,0.7,4.7,5.3,7.5,1.5,0.0,3.0,2.3,19.3,,103,111
2005-06,34,SAS,NBA,PG,65,2,986,7.5,18.9,.397,3.0,8.5,.357,4.5,10.4,.429,1.5,2.3,.683,0.3,4.7,5.0,6.8,0.9,0.2,3.1,3.3,19.5,,99,104
