Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,76,2390,14.3,.493,.372,.244,2.6,8.1,5.3,24.9,1.4,0.2,11.0,22.6,,2.3,0.7,3.0,.061,,0.5,-0.3,0.3,1.4
4 seasons,,LAL,NBA,,36,1321,13.6,.480,.403,.300,2.5,8.2,5.3,29.0,1.7,0.2,11.7,22.0,,1.0,0.9,1.9,.069,,0.7,-0.2,0.5,0.8
2 seasons,,DAL,NBA,,28,936,16.4,.519,.342,.178,2.9,7.8,5.4,20.1,1.1,0.0,10.0,24.4,,1.4,-0.2,1.2,.062,,1.1,-0.4,0.7,0.6
1 season,,SAS,NBA,,12,133,5.7,.362,.313,.281,1.0,10.0,5.8,18.5,1.2,1.1,12.2,15.0,,-0.1,0.0,-0.1,-0.034,,-5.1,0.3,-4.8,-0.1
