Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,22,LAL,NBA,PG,81,80,2700,5.5,14.0,.394,1.6,4.9,.338,3.9,9.1,.423,2.0,2.6,.781,0.6,2.5,3.2,6.2,1.1,0.1,1.9,2.1,14.7
1994-95,23,LAL,NBA,PG,80,80,2944,5.7,13.5,.420,2.2,6.2,.358,3.4,7.3,.473,2.9,3.7,.783,0.3,2.4,2.7,8.1,1.2,0.1,2.7,1.9,16.5
1995-96,24,LAL,NBA,PG,74,74,2513,5.7,13.6,.417,2.1,5.8,.357,3.6,7.8,.461,2.3,2.9,.799,0.4,2.2,2.6,7.3,1.0,0.1,2.2,1.6,15.7
1996-97,25,LAL,NBA,PG,79,79,2937,5.3,13.2,.402,2.2,5.7,.378,3.1,7.4,.420,2.0,2.5,.825,0.5,2.2,2.8,8.2,0.9,0.1,2.6,1.3,14.8
1997-98,26,LAL,NBA,PG,64,46,2053,5.5,13.0,.419,2.2,5.5,.389,3.3,7.5,.440,2.4,3.0,.791,0.5,2.9,3.4,7.8,1.1,0.1,1.8,2.1,15.4
1998-99,27,DEN,NBA,PG,50,50,1802,6.1,15.4,.398,1.4,4.7,.308,4.7,10.7,.437,2.8,3.5,.811,0.3,2.0,2.3,7.4,0.8,0.1,2.4,1.8,16.5
1999-00,28,DEN,NBA,PG,79,79,2950,5.8,14.8,.390,1.6,4.9,.332,4.1,9.9,.419,2.4,2.9,.817,0.4,3.4,3.8,8.7,0.8,0.1,2.7,1.8,15.6
2000-01,29,DEN,NBA,PG,71,70,2688,6.2,14.9,.414,1.8,4.8,.377,4.4,10.1,.431,2.7,3.3,.819,0.6,2.6,3.2,8.0,0.8,0.2,2.2,1.5,16.9
2001-02,30,TOT,NBA,PG-SG,72,46,2496,7.2,17.7,.409,1.7,5.0,.340,5.5,12.6,.436,2.9,3.6,.801,0.4,3.3,3.7,6.9,0.6,0.2,2.3,1.5,19.1
2001-02,30,DEN,NBA,PG,45,44,1739,7.7,18.9,.408,1.8,5.2,.337,5.9,13.7,.435,2.8,3.6,.782,0.4,3.1,3.5,7.6,0.6,0.1,2.4,1.4,20.0
2001-02,30,DAL,NBA,SG,27,2,757,6.1,14.9,.411,1.6,4.7,.347,4.5,10.3,.440,3.1,3.7,.844,0.4,3.6,4.0,5.4,0.7,0.2,1.9,1.7,17.0
2002-03,31,DAL,NBA,SG,73,1,2026,6.1,14.8,.412,2.1,5.5,.378,4.0,9.2,.432,2.0,2.6,.764,0.6,3.1,3.7,5.5,0.7,0.1,2.2,1.5,16.2
2003-04,32,GSW,NBA,PG,39,29,1255,5.4,13.7,.390,1.3,4.3,.307,4.0,9.4,.429,2.0,2.8,.707,0.5,2.5,3.0,5.9,0.6,0.1,2.2,1.6,14.1
2004-05,33,POR,NBA,SG,53,34,1619,4.8,12.5,.381,2.2,5.7,.389,2.5,6.8,.375,1.3,1.6,.784,0.4,3.1,3.6,5.0,1.0,0.0,2.0,1.6,13.0
2005-06,34,SAS,NBA,PG,65,2,986,5.0,12.5,.397,2.0,5.6,.357,3.0,6.9,.429,1.0,1.5,.683,0.2,3.1,3.3,4.5,0.6,0.1,2.1,2.2,13.0
