Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2004-05,24,CHI,NBA,PG,6,213,20.7,.563,.330,.290,1.9,9.4,5.5,31.1,2.8,1.4,11.0,25.2,,0.5,0.2,0.7,.166,,4.8,0.7,5.5,0.4
2005-06,25,CHI,NBA,PG,6,234,16.7,.547,.277,.447,0.0,9.8,5.0,36.3,1.7,0.7,17.6,26.5,,0.2,0.2,0.5,.094,,1.5,0.5,2.0,0.2
2006-07,26,CHI,NBA,PG,10,362,13.1,.471,.368,.222,1.3,12.1,6.8,37.3,1.3,0.7,15.2,19.3,,0.3,0.4,0.7,.091,,0.9,0.3,1.2,0.3
2008-09,28,CHI,NBA,SG,7,210,17.1,.603,.484,.403,1.2,8.9,5.3,16.2,3.0,1.1,9.9,17.6,,0.4,0.2,0.6,.141,,2.5,1.6,4.1,0.3
2009-10,29,CHI,NBA,SG,5,196,13.3,.533,.308,.269,0.6,13.1,6.5,15.1,1.9,0.0,3.3,13.9,,0.3,0.1,0.4,.086,,-0.9,3.2,2.3,0.2
2010-11,30,ATL,NBA,PG,6,173,14.6,.582,.365,.019,0.7,9.0,4.9,17.3,2.3,1.0,7.1,16.0,,0.3,0.2,0.5,.132,,1.5,1.5,2.9,0.2
2011-12,31,ATL,NBA,SG,6,141,10.1,.551,.533,.067,3.1,7.0,5.0,7.6,1.5,0.0,6.1,11.2,,0.2,0.2,0.4,.133,,1.1,1.0,2.2,0.1
2012-13,32,CHI,NBA,PG,4,162,12.7,.521,.297,.378,0.7,7.8,4.2,23.2,2.7,0.5,15.6,14.9,,0.2,0.1,0.2,.064,,-1.8,1.4,-0.4,0.1
2013-14,33,CHI,NBA,PG,5,167,8.2,.476,.339,.071,0.7,10.0,5.2,24.4,1.3,0.5,16.0,19.8,,-0.1,0.1,0.0,.005,,-2.3,-0.3,-2.7,0.0
2014-15,34,CHI,NBA,SG,10,126,9.2,.640,.526,.158,0.0,4.3,2.2,13.5,1.3,0.6,4.7,7.7,,0.2,0.1,0.4,.134,,0.1,-1.5,-1.4,0.0
2015-16,35,ATL,NBA,PG,6,27,5.1,.357,.429,.000,0.0,15.2,8.0,16.3,0.0,0.0,0.0,11.6,,0.0,0.0,0.0,.012,,-4.7,-1.6,-6.3,0.0
