Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,879,27015,59%,41%,1%,,,+0.4,+0.5,901,398,318,1062,9,137,16,9333,548,132,486
11 seasons,,CHI,NBA,,748,23545,60%,39%,1%,,,+0.8,+1.1,807,339,289,1037,11,135,21,8361,541,114,437
3 seasons,,ATL,NBA,,83,1999,53%,46%,1%,,,-1.8,-5.4,50,27,19,87,0,8,0,506,20,5,29
1 season,,WAS,NBA,,48,1471,38%,62%,,,,-9.8,-2.6,44,32,8,62,0,5,0,466,40,13,20
