Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1996-97,28,ORL,NBA,PG,5,143,20.8,.597,.429,.310,2.4,14.6,8.5,24.7,3.2,0.7,12.8,19.0,,0.3,0.2,0.5,.167,,2.9,3.6,6.5,0.3
1998-99,30,ORL,NBA,PG,4,163,12.0,.556,.522,.348,4.1,9.6,6.8,32.4,3.0,0.0,32.0,21.6,,-0.1,0.1,0.0,.003,,-1.0,1.0,0.0,0.1
2000-01,32,ORL,NBA,PG,4,167,13.0,.522,.422,.289,3.0,10.5,6.7,16.5,2.5,0.8,17.8,16.3,,0.1,0.0,0.1,.027,,-2.0,2.2,0.2,0.1
2001-02,33,ORL,NBA,PG,4,158,14.9,.595,.405,.500,2.2,5.5,3.9,15.5,1.7,0.0,12.0,17.9,,0.3,0.0,0.4,.112,,1.5,-0.8,0.7,0.1
2002-03,34,ORL,NBA,PG,7,226,11.5,.615,.409,.500,3.7,5.2,4.5,20.6,1.4,0.0,24.1,15.0,,0.3,0.1,0.3,.069,,-0.1,0.3,0.2,0.1
2003-04,35,NOH,NBA,PG,7,150,3.9,.340,.735,.088,4.5,6.9,5.6,19.2,2.2,0.0,26.9,15.1,,-0.3,0.2,-0.2,-0.053,,-3.6,-0.1,-3.6,-0.1
2004-05,36,DAL,NBA,PG,9,66,13.9,.563,.500,.000,5.0,1.8,3.4,20.5,2.4,2.3,11.1,12.0,,0.1,0.0,0.1,.102,,0.3,1.4,1.7,0.1
2005-06,37,DAL,NBA,PG,11,47,1.6,.252,.467,.133,2.5,15.9,9.0,6.3,3.4,1.8,5.9,16.7,,-0.1,0.1,-0.1,-0.058,,-5.9,3.0,-2.9,0.0
