Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1994-95,26,ORL,NBA,PG,3,0,8,18.9,50.5,.375,12.6,37.9,.333,6.3,12.6,.500,12.6,12.6,1.000,6.3,0.0,6.3,18.9,6.3,0.0,6.3,18.9,63.1,,127,103
1995-96,27,ORL,NBA,PG,13,0,41,20.4,40.8,.500,7.7,15.3,.500,12.8,25.5,.500,5.1,5.1,1.000,0.0,2.6,2.6,6.4,7.7,0.0,7.7,5.1,53.6,,104,98
1996-97,28,ORL,NBA,PG,67,0,1010,7.1,18.6,.383,3.0,9.7,.304,4.1,8.8,.470,4.9,5.7,.868,1.9,2.2,4.1,9.4,3.3,0.5,5.3,6.1,22.1,,103,107
1997-98,29,ORL,NBA,PG,48,17,1236,7.0,16.9,.411,1.1,3.0,.368,5.8,13.9,.420,4.7,5.5,.854,2.9,4.2,7.1,10.5,2.6,0.2,5.0,4.3,19.7,,104,105
1998-99,30,ORL,NBA,PG,50,15,1502,8.3,18.8,.441,2.5,6.8,.365,5.8,12.0,.483,5.8,6.4,.904,1.9,4.6,6.5,12.1,3.9,0.1,5.7,3.2,24.8,,110,96
1999-00,31,ORL,NBA,PG,82,82,2590,9.2,21.3,.433,2.6,7.7,.340,6.6,13.6,.485,4.3,4.7,.911,1.2,3.9,5.1,9.5,3.2,0.2,4.7,2.6,25.3,,107,102
2000-01,32,ORL,NBA,PG,75,75,2767,7.7,18.7,.412,2.7,7.5,.355,5.0,11.2,.451,4.1,4.6,.884,1.8,4.6,6.4,9.8,2.5,0.2,3.7,2.9,22.1,,110,103
2001-02,33,ORL,NBA,PG,82,79,2730,6.5,15.6,.419,2.6,7.5,.349,3.9,8.1,.484,3.4,3.9,.888,1.6,4.5,6.0,8.5,3.0,0.2,3.3,3.1,19.1,,112,105
2002-03,34,ORL,NBA,PG,82,23,2350,5.8,14.1,.409,1.7,5.1,.336,4.1,9.0,.450,3.6,4.1,.878,2.0,4.5,6.5,7.1,3.0,0.3,3.5,3.7,16.9,,106,104
2003-04,35,NOH,NBA,PG,79,22,2247,7.0,17.6,.395,3.2,10.3,.315,3.7,7.4,.508,2.9,3.5,.854,1.5,3.9,5.4,7.5,3.2,0.4,3.7,3.5,20.1,,105,102
2004-05,36,TOT,NBA,PG,66,16,988,4.8,14.9,.321,1.5,6.0,.252,3.3,8.9,.367,3.1,3.6,.853,1.9,4.3,6.2,9.5,2.4,0.4,3.6,4.9,14.2,,96,106
2004-05,36,NOH,NBA,PG,14,9,412,7.1,21.2,.333,2.3,9.3,.243,4.8,11.8,.404,2.5,2.8,.905,2.1,4.3,6.4,8.6,2.0,0.3,3.7,4.0,18.9,,92,109
2004-05,36,DAL,NBA,PG,52,7,576,3.2,10.6,.305,1.0,3.7,.268,2.2,6.9,.325,3.5,4.2,.830,1.7,4.3,6.0,10.2,2.7,0.5,3.5,5.6,11.0,,100,105
2005-06,37,DAL,NBA,PG,62,2,622,3.8,11.3,.336,1.0,4.2,.229,2.8,7.0,.400,2.9,3.7,.786,1.6,5.5,7.1,7.6,2.4,0.3,5.1,6.2,11.4,,87,105
2006-07,38,IND,NBA,PG,81,4,1275,6.4,15.4,.414,2.9,8.7,.336,3.4,6.6,.515,3.0,3.8,.785,1.4,4.1,5.5,7.8,2.9,0.2,3.1,4.2,18.6,,110,105
2007-08,39,NJN,NBA,PG,50,2,549,3.8,10.5,.364,2.2,6.6,.333,1.6,3.9,.415,1.9,2.9,.667,1.6,4.8,6.4,7.0,2.7,0.2,3.9,5.1,11.8,,95,109
