Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,51,13,1120,113,284,.398,39,136,.287,74,148,.500,.467,81,90,.900,34,83,117,127,48,6,83,96,346
5 seasons,,ORL,NBA,,24,13,857,94,219,.429,32,96,.333,62,123,.504,.502,76,85,.894,24,67,91,100,36,3,67,68,296
2 seasons,,DAL,NBA,,20,0,113,11,31,.355,2,15,.133,9,16,.563,.387,2,2,1.000,4,7,11,11,6,3,3,18,26
1 season,,NOH,NBA,,7,0,150,8,34,.235,5,25,.200,3,9,.333,.309,3,3,1.000,6,9,15,16,6,0,13,10,24
