Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,101,3884,.427,14.8,.721,.130,.219,.150,.222,.279,.460,.557,.500,.429,.381,.342,.232,.006,9,.783,.323,.363,4,0
5 seasons,,ATL,NBA,,47,1884,.408,14.3,.757,.160,.207,.133,.257,.243,.431,.528,.451,.346,.398,.337,.247,.009,7,.656,.263,.320,1,0
3 seasons,,BRK,NBA,,25,989,.459,16.0,.651,.058,.239,.171,.181,.349,.528,.773,.571,.492,.420,.331,.275,.000,0,.864,.376,.360,1,0
2 seasons,,PHO,NBA,,15,519,.438,14.5,.722,.176,.159,.170,.216,.278,.433,.516,.464,.500,.289,.449,.218,.011,2,.955,.531,.500,1,0
1 season,,MIA,NBA,,14,492,.430,14.7,.709,.101,.297,.158,.158,.291,.491,.563,.553,.520,.280,.283,.073,.000,0,.846,.196,.222,1,0
