Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002-03,21,PHO,NBA,SG,6,0,164,3.1,11.2,.275,0.4,2.9,.154,2.6,8.3,.316,0.4,1.1,.400,1.3,4.4,5.7,1.8,0.9,0.4,2.6,3.3,7.0
2004-05,23,PHO,NBA,SF,9,9,355,6.4,12.7,.504,2.0,3.7,.556,4.4,9.0,.483,2.3,3.3,.697,0.7,3.2,4.0,3.0,1.0,0.4,1.0,1.8,17.1
2007-08,26,ATL,NBA,SG,7,7,275,6.2,15.1,.409,2.1,4.7,.444,4.1,10.3,.392,3.9,4.3,.909,1.2,2.4,3.5,3.7,0.3,0.0,2.1,2.1,18.3
2008-09,27,ATL,NBA,SG,11,11,429,5.9,14.1,.417,1.0,2.9,.343,4.9,11.2,.436,2.3,3.8,.622,1.4,2.7,4.1,3.3,1.2,0.0,2.7,2.0,15.1
2009-10,28,ATL,NBA,SG,11,11,440,6.3,16.3,.387,0.7,3.4,.220,5.6,12.9,.430,2.8,3.4,.810,1.6,2.9,4.6,4.5,0.8,0.2,2.0,1.8,16.1
2010-11,29,ATL,NBA,SG,12,12,497,6.3,14.3,.439,1.3,3.0,.429,5.0,11.3,.442,2.5,3.0,.810,1.3,2.7,4.0,2.9,0.9,0.1,2.2,1.4,16.4
2011-12,30,ATL,NBA,SG,6,6,243,5.6,15.1,.373,1.3,5.3,.250,4.3,9.8,.439,2.7,3.6,.750,0.9,2.2,3.1,3.1,1.2,0.1,2.4,1.6,15.3
2012-13,31,BRK,NBA,SG,7,7,271,5.7,13.7,.417,1.3,5.2,.256,4.4,8.5,.516,1.1,1.2,.889,0.5,2.4,2.9,2.5,1.1,0.0,1.6,1.7,13.8
2013-14,32,BRK,NBA,SG,12,12,469,7.5,14.1,.533,1.7,4.1,.415,5.8,10.1,.580,2.8,3.3,.837,0.7,2.8,3.5,2.7,0.5,0.2,1.5,1.5,19.5
2014-15,33,BRK,NBA,SG,6,6,249,4.9,13.6,.362,1.7,5.9,.293,3.2,7.7,.415,2.7,3.5,.792,0.7,5.9,6.7,4.2,1.0,0.0,0.7,2.3,14.3
2015-16,34,MIA,NBA,SF,14,14,492,5.0,11.6,.430,1.0,3.4,.283,4.0,8.2,.491,1.5,1.8,.875,0.5,4.3,4.8,2.6,0.6,0.2,1.3,2.0,12.4
