Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,1192,42275,.442,14.7,.703,.160,.192,.127,.224,.297,.472,.589,.501,.426,.389,.372,.317,.009,138,.855,.369,.406,50,3
7 seasons,,ATL,NBA,,508,19733,.449,14.5,.720,.180,.192,.113,.235,.280,.482,.603,.505,.429,.397,.363,.325,.009,69,.801,.331,.390,22,1
4 seasons,,BRK,NBA,,288,9942,.432,15.9,.631,.079,.246,.141,.166,.369,.464,.595,.494,.438,.379,.378,.249,.001,2,.884,.342,.411,9,0
4 seasons,,PHO,NBA,,275,9739,.432,14.2,.750,.202,.132,.146,.270,.250,.445,.544,.497,.397,.373,.393,.361,.018,57,.948,.492,.453,17,1
1 season,,UTA,NBA,,49,1089,.434,16.3,.605,.064,.246,.126,.168,.395,.468,.783,.477,.422,.367,.383,.139,.000,0,.833,.333,.362,1,1
1 season,,BOS,NBA,,48,1003,.439,13.9,.703,.236,.125,.132,.209,.297,.510,.657,.459,.436,.419,.273,.642,.034,10,1.000,.568,.240,0,0
1 season,,MIA,NBA,,24,769,.518,14.2,.665,.104,.279,.155,.127,.335,.569,.615,.571,.590,.500,.417,.147,.000,0,.857,.500,.405,1,0
